"BuildingID",latitude,longitude
2873997,6.12181987,100.32664964
2240887,6.20707172,100.43173867
4922418,8.07040962,98.33521797
4901685,7.05643315,100.4892008
5236171,5.35623258,100.47422916
2362090,10.18419151,99.03224785
3653484,6.19123178,100.42826761
3353819,6.77090341,100.07313948
660949,5.62230282,100.49850011
29810,7.88008814,98.37116826
4110025,6.34151118,100.37749357
509716,7.37449498,100.2011321
6040756,5.51611397,100.48656829
1849009,5.4291302,100.47901975
2676261,7.90691295,99.95150505
6105811,7.20844618,100.55517578
4778188,8.32336019,99.98632312
3068652,6.99588472,100.48157409
1495062,7.27884684,100.28620381
107461,7.88214374,98.41444709
1613482,8.94605126,99.27320131
2775830,5.54617038,100.36787399
5024653,5.4121896,100.31713072
1487685,8.04542395,100.30604172
1718892,9.85359037,98.61515653
4066410,6.93782618,100.47179424
588783,8.22813108,99.42875755
1180821,6.33953443,100.19143511
1003509,9.85402157,99.09624712
6046326,10.14600997,99.1530634
5743673,7.68159289,99.96396587
370796,8.91431237,99.01469823
6086745,8.00835664,99.7140872
1998549,5.41472644,100.54598169
2876455,9.20448755,99.25632855
1356210,7.86146905,98.3466994
4108839,5.17574687,100.47381299
2652313,6.24991343,100.3985636
5059116,6.16519829,100.29729463
2391778,6.76042727,100.45200831
6063474,6.98094119,100.47014022
174246,7.74486199,99.17163285
2998646,5.65908321,100.52101478
2890890,5.38033677,100.54106342
3346381,5.12465575,100.48582322
5993991,8.97060943,98.89890377
4270156,5.45238184,100.45868769
2554894,8.4584148,99.6291458
3653274,5.48360754,100.43696181
4693487,8.70283055,99.78415833
3890524,7.74003216,99.43478293
2653342,9.11821103,99.33725122
3190472,5.37030517,100.44808127
3330697,8.70350062,99.78559488
3217581,8.65933173,99.36656242
422957,7.84494328,98.33789842
2389547,6.25964369,100.2726681
2775909,9.67757739,100.06395352
1492099,7.03560488,100.43279495
2309891,7.66738373,100.37842133
5158021,8.55976874,98.58992546
1666281,7.5690996,99.61268445
3090867,5.35691323,100.30602896
5049117,8.22071053,99.33985206
2189024,9.09299788,99.33714699
2304486,5.63214984,100.4955217
362367,9.9049807,98.62754759
614790,6.3494665,100.28117619
5616194,6.42871578,100.45859766
308892,8.17003305,100.05106577
2525085,6.16449368,100.45337259
3183349,8.14375255,100.27280694
664077,7.36693343,99.65741028
508616,9.1384047,99.3402494
2317487,9.07876192,99.33277954
905703,8.72127961,99.16109167
1780873,7.83443069,98.32745817
5100103,8.37140024,99.8050139
2904322,7.09370805,100.55413562
1544225,9.26376794,99.16653996
913492,6.99048172,100.38477226
2153453,7.40327989,100.45573021
366462,6.9741337,100.51989104
4755089,5.41035236,100.54396303
5760358,9.02491602,99.49069698
1616486,5.31795571,100.27737556
643004,8.52225001,98.52875369
3660206,9.6196808,98.54405101
2823777,6.78473904,100.4554692
2823150,8.03513402,98.33610494
1711815,5.28334197,100.47269548
4635868,5.31224614,100.47862897
4985819,8.57484402,98.82478154
3604157,9.37397199,98.42186937
2378438,7.33964253,100.29484823
721536,8.27736087,99.28501135
2879112,7.93138969,99.86253921
1642425,8.13279857,99.85276598
97808,8.13967596,99.88237488
980235,7.0620801,100.37904213
3829463,9.95436455,98.6095095
906892,8.89713365,98.57157992
719224,5.09966559,100.53341562
629955,8.38852362,100.23287604
4224670,5.46621585,100.2808648
5464967,9.57129283,99.99612154
4701196,7.4915685,99.35758806
5500498,8.05816197,98.34705426
2359578,6.89499281,100.43274617
2300324,8.91306595,99.30047722
5881207,8.29763169,99.93479155
4250442,9.11149624,99.7988693
2422604,8.5491248,99.54364462
969968,5.35253228,100.48231273
4940244,6.97952121,100.47809265
6104130,5.31255821,100.26306907
1589479,6.32897722,100.56946291
3951198,5.44583336,100.42933856
1494548,7.99240177,98.30907334
2411532,7.15247866,100.57191127
1698990,6.42333573,100.20598675
5263731,9.13177228,99.73583871
1623569,8.0510038,98.8463916
67294,7.55775289,99.93114486
2210293,6.50583346,100.41352953
4414185,6.51608748,100.2243779
1090086,8.19150058,98.39902109
2523913,8.86878154,99.85279899
3816242,8.32989116,99.98595963
4181092,6.09333001,100.35424236
4558377,8.44682887,98.5257196
4118102,8.14492224,99.56931244
1432379,9.38797187,99.19581079
1161385,7.93773894,99.94092604
323028,6.15829052,100.31456526
3567622,8.67985284,99.32544405
5985607,7.57590397,99.67730363
6077872,9.78890693,98.51906201
4385473,7.62513235,99.9489661
4018289,5.38693181,100.47158493
4659176,8.10079554,99.38596392
1133192,9.98479946,98.65221374
4286824,5.98055902,100.47349288
5201491,10.47103344,99.02752173
378668,7.47898479,100.15802992
4648478,6.05091345,100.60718995
65628,6.57618886,100.24537197
2796900,6.94703663,99.92375711
5487497,7.87669585,98.42468656
4830413,5.00906537,100.52983107
2742542,9.38794617,99.22610508
761700,8.99300727,99.25400155
5761217,7.47194767,99.97532995
2494961,8.73032797,99.63541576
4046186,5.79230096,100.38058817
4536530,5.60569754,100.53503747
2810411,8.71101048,98.96458963
1167253,8.87060495,98.82195317
5942591,7.96253737,100.03344769
3731932,8.36003635,98.99208589
4986112,5.38306887,100.30112058
1053578,5.6573285,100.54486188
4608342,6.43433265,100.19720332
5686738,8.43734919,99.99889458
3928510,5.96194957,100.52196703
4108896,7.5208704,99.62793493
5609025,8.36932109,99.96092226
3940477,6.63348833,100.40887503
2455179,7.85009838,98.30119099
5014216,7.86903682,98.36445944
5689383,9.633993,99.12422712
603070,8.71916549,98.45135217
4307543,9.08129675,99.67597852
1884060,8.44382865,99.84545614
677132,7.95489619,99.96798262
5538818,10.04409329,98.9331075
2443086,9.56859616,99.16512532
4010247,8.27557944,99.10417842
3081606,7.22310752,100.57098993
2359662,9.13025075,99.32602882
478117,7.91911328,99.69201302
3240010,8.28896508,100.10021238
2849591,8.8242236,98.83460998
2586774,5.14342552,100.47021434
2897107,5.64071,100.50424566
2153055,6.46232517,100.22110365
686786,7.72414574,99.66041284
1770248,5.35489074,100.42355969
1451968,6.34437812,99.81905551
3673528,5.69302065,100.53276731
4048859,5.40950913,100.56067785
3332544,8.50095287,99.93105471
4098201,8.12402613,100.10385031
3092048,8.28941866,100.1850358
4179424,7.59008376,99.66236813
4986027,10.18576234,98.96445436
1066969,6.90176604,100.12842003
4787368,7.03114671,100.46753591
6130261,7.40454689,99.51329805
4002462,5.38141512,100.30416993
2512549,5.50274272,100.42892324
6007975,7.63565936,99.51606475
2653091,8.27890151,99.05144047
3421697,8.3647345,100.04944173
3288407,6.25984223,100.41860518
1853212,5.5852469,100.3654473
2498133,5.41300231,100.46298588
457604,8.07315883,98.91133809
4566294,7.44762508,99.78864563
4260165,8.06141312,99.01045688
1857628,7.82668458,98.30225362
1956187,9.03851256,99.14338608
5915538,7.46507599,100.11415655
602449,6.99211649,100.47189846
4155917,5.34615138,100.44344016
2678891,5.96701626,100.45356275
4660474,10.11617157,98.94455354
822767,6.69402688,100.52275972
3151273,9.29238515,98.39580932
4312079,6.2791417,100.41355924
1998725,7.14039555,100.58712039
3730714,7.34260873,100.11356885
2459976,9.54799069,99.96755031
5021644,6.46151524,100.31086532
4546748,7.2272845,100.37318906
2820612,9.32961132,99.70413664
4788499,9.26071467,99.10313849
2269601,6.98884417,100.47560451
3871891,5.24111011,100.44955043
5786073,6.31476305,100.2628001
552234,8.25368481,98.34610548
2389403,5.49472888,100.53889196
5976960,5.28611047,100.47781298
3397536,6.20841908,100.46842996
1561256,5.54725626,100.43697971
5980357,6.26446051,100.4180354
3068498,10.06396667,99.07302558
635378,5.64096838,100.47100772
2617099,8.87387202,99.8569023
825855,6.10884862,100.34544226
5887146,6.05861898,100.43076019
2947185,8.33710579,99.89978432
2321162,5.5852623,100.43547516
6121284,7.99804369,98.35216623
1758235,5.5827634,100.41579649
1528789,5.0625897,100.60196413
45082,9.07673441,99.16234443
490456,7.74118873,99.0695981
3377083,8.43914676,99.9301308
993580,7.22449583,100.56510216
2979629,6.35598733,100.42150341
2035749,6.42501182,100.14347807
4967530,7.09874888,100.14750116
4468875,8.06443814,99.00246972
3393077,9.44813538,100.00755109
5637635,7.55711136,99.988342
4714419,8.22325598,99.43262786
2547558,7.73940071,99.25710817
5587808,7.12326775,100.25720857
1043597,10.4515702,99.22598019
1181123,8.13214101,100.08829621
4149774,8.11117458,98.8032658
4712549,7.47795692,100.06521232
2435657,7.96068007,99.77682692
5583474,5.10181247,100.46493645
687503,7.66949983,100.02597124
2107829,8.97063631,99.46514417
3443678,8.06344255,98.91764854
4381974,6.3199994,100.4643801
4161983,9.71604762,99.99937251
2117650,9.78552871,100.00645599
986249,7.23171366,99.57672535
3403518,7.93354627,98.58093005
4677171,7.3865862,100.09948383
3795716,8.34805183,99.48668522
4159096,5.65914807,100.46978969
5664487,6.65300992,100.22276328
551015,8.01860886,98.39665079
4309948,7.6114647,100.0199728
2798431,10.47466195,99.21016599
5816739,9.27330403,98.93808542
2633735,9.06765881,99.37080792
1728653,9.38636908,99.17600756
689943,8.80201053,99.87934859
5166192,8.58956681,99.92465691
1688240,8.41445948,98.64237966
439222,7.15840994,100.59966384
3619659,7.58619305,99.86368611
4883668,9.1030379,99.30310591
1406191,8.2436723,99.55460828
1697817,6.13930406,100.35061693
3204870,7.79527801,99.17953195
5349372,7.65123257,99.27953231
413731,7.13551884,100.21800332
681541,5.00333276,100.54496652
235280,5.12120242,100.47948906
5715139,8.33702614,99.06551606
4148935,5.10694483,100.42988489
2549900,8.29197131,99.99482528
110349,7.53406537,99.60941507
1422801,7.98433579,100.3064478
2335412,7.05420105,100.41796549
1420539,5.64202286,100.48064793
1714295,7.59417368,99.69446918
3868395,7.87251294,99.52019133
369601,5.61252648,100.53113682
3152972,9.55689205,100.0637346
1473813,6.21305855,100.26830817
3219921,8.44294445,99.62281853
1558705,7.61587423,99.59218584
1563967,6.34951459,100.19548467
3565195,5.46694287,100.46049712
1335686,8.01209811,99.93024805
5400191,6.86817159,99.8086869
3435038,5.30334966,100.53709396
3984939,8.11644787,98.8029812
2521735,5.5897746,100.51181583
5859720,7.76627114,99.9968299
1894204,7.84369167,98.37706562
350730,5.98462626,100.47927491
5128766,9.74591571,100.0533729
1653168,6.89247379,100.44923385
1441293,9.357931,99.17233073
2184479,7.09546636,100.51086107
1664109,5.34933608,100.48552988
3808204,6.76185032,100.14612299
4609921,7.10214478,100.20755299
2737473,7.71857252,100.03252614
2320540,9.47265137,100.04686987
4954840,7.92496931,98.39963612
1454112,8.45900606,99.31905967
3281720,7.80301043,98.33459464
4148953,7.0729613,100.60963757
1150424,7.60260188,100.03231691
2664171,7.81897917,98.33203756
5065996,9.5690124,100.00668918
3939404,5.51833751,100.54439129
4574861,9.25833555,99.68521581
4371639,6.41410401,100.16923674
2324214,7.73965273,99.43560719
200796,6.97333698,100.47861303
4729482,5.65989521,100.54372752
3162260,8.13614938,99.84328495
655500,7.05027871,100.49668888
2573163,5.45883263,100.47434394
363049,8.41733366,99.97128414
488687,6.77560995,100.06831363
4617141,5.3865554,100.46486457
993855,6.26402121,100.41401586
5382260,6.3342737,100.39613426
4593883,8.94108554,98.39647721
1420874,7.93802079,99.43526556
853323,5.01988531,100.53089125
5726028,7.07677496,100.48687044
2646558,7.46055846,100.13414345
148898,9.06424202,99.15674387
4051082,8.2620886,99.95431018
3208077,5.49785041,100.44493499
2977135,5.57884476,100.43824936
2284062,8.0576486,98.77913597
3213097,5.38189017,100.41014595
2516375,6.94616662,100.12276693
468926,5.49035289,100.40318777
5525418,5.90528433,100.4340375
4496049,6.14932579,100.47173055
3345043,10.48348913,99.15826747
4568579,6.02367538,100.34600296
1167234,8.12188296,99.86914254
2990741,9.98340003,98.9738851
2250891,5.35391271,100.4498238
3696043,6.39412009,100.14404337
4105874,8.5185319,99.49928429
6076013,6.45615691,100.5065258
5829951,8.66857284,99.93893667
3690456,7.2896067,100.38698188
5696018,5.32527801,100.51449529
4087558,7.33033722,100.24058699
1268755,9.17490629,99.85879002
714666,8.43457348,99.96641292
671582,7.7369523,99.30485074
753119,9.57861126,98.95481156
4288772,7.93285825,98.3843742
1079621,7.41949634,100.01150433
3790194,6.71383989,100.44593308
664997,6.62072589,100.01924793
2963047,5.38840748,100.54862924
5458011,6.96761405,100.48601519
5830841,9.01241345,99.90199253
4801542,7.42050863,99.49154346
2727916,6.42115235,100.44857012
5218842,9.04201777,99.08176696
1113181,8.39261964,98.26666951
199057,5.43925112,100.54759688
1558617,8.51173717,99.22891037
3464721,6.08231367,100.33445065
2906134,7.42479682,100.4566465
1037008,7.86825362,99.66755821
3186151,5.4830255,100.48809743
1524778,5.38629058,100.46037002
2298104,6.97335277,100.40691408
1697240,8.32826121,99.98401284
4694810,5.48313351,100.45509776
5960151,9.21177614,99.1582085
4094631,7.83372443,98.3401677
2813577,8.71132521,99.84630245
4793396,5.44460045,100.38189624
3694928,7.80171118,99.09661639
484456,8.03040254,98.39999181
5151299,5.31713961,100.48870162
2624601,7.98899476,98.33592479
1602862,6.32017218,100.57178283
2433166,7.60096864,100.02877569
3078583,6.08090133,100.41506231
647495,7.98008821,98.29492814
13549,8.69850391,99.94321832
1974944,8.52998844,98.71638574
3879802,8.84176644,99.3386485
3703044,9.13387633,99.33622414
2853308,7.99031996,98.30834361
3570890,8.45935295,99.35152276
475781,7.55749566,99.07135816
438576,6.13237473,100.42029575
2142192,6.51520063,100.42153552
2646594,5.41807303,100.33487752
3472931,6.92580855,100.41352463
966031,5.79369989,100.38866573
4117062,5.7250611,100.4910398
162871,6.98849017,100.48083669
5189217,8.03066856,99.03329387
34560,7.46055763,100.0657085
470501,5.43460014,100.30623439
2323080,7.43352795,99.71567968
449529,8.2474425,99.21464985
5250321,5.41430801,100.5688101
785618,7.12149431,100.42740454
766207,8.35595592,99.44558637
3280596,5.29791996,100.42250362
5602348,8.31873526,98.77338856
1759616,7.54002676,100.14263889
5423296,8.99668574,99.17244922
2552560,8.12484098,99.58004196
4568013,5.20091204,100.49784276
1132184,6.08525631,100.29721072
4990790,8.54673019,98.82643938
3031014,7.60167687,99.49777021
4611239,5.0698885,100.4741764
1484322,7.02552832,100.49464892
1527447,8.19714779,100.09424206
1547324,5.36550674,100.45811748
223537,6.07049684,100.34677327
3778999,9.4760447,100.0346982
871203,5.45740982,100.4754933
5446004,8.19409988,100.034885
1379501,7.44223752,100.45534659
3524770,8.43661645,99.36157739
4895895,9.1716767,99.52084936
2603118,6.15103147,100.5794886
5503167,7.06729555,100.25668959
3245060,8.81433233,99.36803056
3453598,5.77572531,100.37092585
1620375,5.57081516,100.34440853
2404032,6.32252202,99.81704877
3640510,8.57461979,99.9620244
3236853,9.98905041,99.12244816
1246555,7.77554971,100.0258128
4654146,7.83925615,98.34928167
6040013,7.64080973,99.4364299
1011039,7.61994496,99.64985383
606204,5.96510699,100.46192762
3362403,8.90568575,99.29891109
5910571,5.61801968,100.35871484
5830331,6.17638637,100.32194607
720229,7.96451866,98.37309267
4493489,9.90662054,99.0714317
4599423,7.23740875,100.18075648
5886199,5.02191095,100.42832208
3345718,7.1198805,100.27945443
5332452,7.58878107,99.45547163
5956039,9.09474226,99.335643
2625643,7.57238876,100.40989314
228176,5.37573374,100.54255701
3350224,7.01041132,100.47586562
5362737,5.02190344,100.52033435
4847481,8.19358113,100.17739271
3319807,7.85979545,98.3523746
3769572,7.01432084,99.93077879
1687577,6.17896319,100.61927297
4182685,8.51236531,99.17810899
4515799,5.47681495,100.44757963
4514033,9.20217149,99.16671816
5266408,9.94253083,99.09465261
1107146,6.08585633,100.40401336
868286,6.04339613,100.37557713
4075130,7.61463148,100.02089315
3591264,8.38158278,98.41445485
2967705,6.08092715,100.36315459
5165170,5.36668872,100.43938567
3146971,9.94795359,99.04806227
5040453,5.22747287,100.44620036
527264,6.99763955,100.43200366
325057,9.21671198,99.59283944
3372527,7.97055791,98.27723263
6104614,5.53908488,100.44382759
1251020,5.0715286,100.39228273
6083415,10.42309884,98.78926038
234906,7.24612942,100.11274101
5320526,6.15030702,100.31988492
2410797,5.44852625,100.43761774
4641366,6.98559985,99.76292242
3963871,5.80891982,100.47918894
921076,7.73819805,98.77298582
5830798,7.46389118,100.13853982
3785840,6.64710805,100.06015658
623916,10.40067405,99.15861694
5104734,6.31802653,100.36495559
2863547,6.83731245,100.46696654
5858771,9.94806867,98.62518372
4422989,8.04420731,100.29831347
2649254,10.47955372,99.20803508
3899807,10.12651377,98.94794318
3994383,8.4248185,99.96185424
3848341,7.00410572,99.90674336
5348775,5.34459091,100.22897679
5695496,9.10433918,99.20458653
2421101,8.1203019,99.20737534
347429,7.02970255,100.44200147
96089,5.09836108,100.47622444
2945277,6.9810853,100.44249357
206835,5.34352474,100.22508992
4761150,8.09743274,99.28440273
3547705,9.08345862,99.29966982
2344985,8.53464634,99.88200776
2285884,7.13159305,100.28025524
5382926,7.79319061,99.94609998
533907,5.34479347,100.29437676
2851999,7.49628127,99.54761099
4143709,5.16977431,100.48983245
3356238,7.22479762,100.56255256
3316547,5.69258741,100.43757189
193924,7.02443248,100.43201311
5255768,7.10613636,100.45778239
1974228,5.40788478,100.48277919
2597740,9.19300184,99.3201856
1580781,7.01079591,100.46418955
3802527,6.99199382,100.57620346
2811055,5.57750863,100.35580331
5841513,8.14093999,100.29599983
4563549,8.43354336,98.51473062
1595918,6.2951827,100.29896494
2889534,6.11307198,100.3790607
5365288,8.02900424,98.33935278
3112427,8.32309108,99.85393638
2441539,6.9764009,99.77577219
1973477,7.90919371,98.39832913
4133254,7.34295446,99.99459726
3545651,5.33722683,100.47231051
6000576,8.02177366,98.99678991
2082490,7.61803988,100.07614869
1569329,8.03107263,99.15167882
2729711,5.70022298,100.41925151
3944628,6.63524599,100.09054432
2747855,8.07062217,98.99704847
1918371,6.18458423,100.36994826
3113116,6.14679042,100.54550496
5098442,8.25200767,98.81518302
4109186,8.01816804,99.90279847
2783424,8.01551599,99.81112037
4496022,9.1581281,99.4273762
5102111,5.38189489,100.58701955
1043093,9.13273401,98.36198493
4223669,5.36159096,100.42722824
416702,9.08135762,99.3556076
5104292,7.94244132,98.39225307
5451633,5.37090692,100.4304051
3076533,9.45669525,99.98249362
5081494,9.5198464,100.0445753
1987171,5.44165353,100.29882785
1923252,6.23920183,100.41455623
2283498,6.79478053,100.09159923
4955801,6.12592279,100.37423946
2779934,6.32343334,99.74194259
531489,5.41221176,100.33121788
584839,5.29296576,100.26344733
1219124,9.12666306,99.30463047
564829,5.45197421,100.54539705
1683099,9.47000067,99.1784558
2239655,5.82908107,100.52923478
1614924,9.12980854,99.33400955
4268346,8.66212452,99.86141708
5151951,9.15648719,99.46502748
3514378,8.53027594,99.84431593
3052899,8.16435306,99.71155538
2314885,8.35694392,100.055954
1408140,6.04308619,100.509191
2550740,8.11361771,98.77036074
1746442,5.40206249,100.32801442
4363406,8.10242254,100.24600537
735799,7.64007086,100.3292555
4067671,6.15836006,100.50851903
2013920,8.18415408,99.68328295
340457,5.10659934,100.3977631
3316884,5.60387309,100.55059715
3377519,8.02667393,99.54961937
1744796,10.20917205,99.07773924
1487421,5.60086112,100.48360202
4224986,10.25039197,99.03799213
4001099,7.56843542,99.7150091
3557425,9.48271177,99.18136843
2952710,5.14820579,100.4883325
1542417,7.89928555,98.38034741
6081984,8.10745102,99.70876367
2283536,6.90562648,99.84517879
4205168,10.03904628,98.86006609
124155,8.5256141,98.51304093
2840647,7.38190128,99.6763652
5263566,8.37578719,99.97334195
1084740,6.96040106,100.58101681
1857485,8.68885103,99.7999192
4357458,8.04371796,99.07074618
2024459,5.36662552,100.4283275
4689842,6.53610486,100.05623868
5527409,7.68182497,100.34336018
5729150,9.56705621,100.07202622
4555351,5.3296579,100.29481435
1560473,6.35625216,100.33811418
3704931,8.07439008,98.83552943
3610465,5.16876955,97.14750806
2344453,7.5356452,99.05039896
946135,7.67846045,100.38254232
2960463,7.67521976,100.00718598
1412372,7.03090432,100.43366339
5593431,7.81744128,98.39762355
2424955,8.53121126,99.50548741
913100,5.47809239,100.50596892
6060139,8.09218735,98.86718043
1216976,7.97918205,98.94805603
5797586,9.79086498,99.99563111
3228913,8.20546588,98.29837589
3499493,10.4186281,99.08042714
2251085,6.10743864,100.37027551
958112,7.79195287,99.20913785
2983033,5.6161101,100.58371249
3471631,8.09629468,99.62361189
2232848,8.12323909,99.15568772
1754812,8.04140766,99.03317716
1763661,5.45425352,100.57076619
5715790,7.52788892,99.63572924
3707999,9.41514039,99.25013244
460348,7.89396888,99.94006261
1801750,7.76983835,100.37082618
2019853,5.33098607,100.50288228
2699265,8.89899111,99.85334497
731127,6.1118342,100.31370023
6113752,7.62107063,99.03447306
3963863,8.19626907,99.31211706
4336272,6.47193098,100.50238225
3475076,6.53679306,100.41869635
5004790,5.46291327,100.29357665
2344710,5.27786785,100.4993624
4601085,5.9833514,100.47868341
1602149,5.63128163,100.47795062
1477159,5.80722281,100.47798767
1482433,7.56912292,99.612472
3437062,5.52981508,100.49615952
753135,5.52583383,100.43359626
4843291,7.7412673,99.43939561
3460586,7.04450694,100.41375723
5172828,5.58072663,100.34163985
2302686,7.96962708,98.58052107
4732856,8.45768973,98.53062173
594718,7.37035506,99.30616619
3978322,6.88462391,99.79350675
2800194,7.03049987,100.48194685
1976430,7.7765127,99.5013543
633533,8.13222101,100.07806592
131689,5.64544273,100.56004652
4243042,5.42912213,100.43366349
5823744,7.79590547,99.60354946
5657302,7.84534745,98.36147873
5143494,7.95485306,99.2033143
2056524,5.06783515,100.60270002
5370743,7.1855202,100.40555827
2948364,7.94904101,99.99431831
186286,5.01886168,100.49758828
4341591,7.78165009,100.1209345
1995042,5.36645088,100.27556856
4070555,6.4648407,100.20862593
5185659,7.03092576,99.67540691
4690340,5.51125976,100.4067074
3597287,8.3769983,99.2480497
1380745,5.33006963,100.46338092
1312335,8.02836702,98.34957646
4536987,5.82018953,100.38668225
4260302,8.43285278,100.06342881
1407705,6.6145416,100.24094153
5076973,5.38130596,100.41910421
4320275,6.16081743,100.29525323
4285924,5.31431344,100.42597068
3490202,5.13868798,100.46769895
2460950,9.12908554,99.31685438
4438571,5.40533617,100.33043309
6042685,5.55860041,100.45428995
5027823,8.21924978,100.15720276
4261220,8.17636394,100.17574048
1068568,5.30513078,100.26244431
6128389,5.41504103,100.37570384
2968187,5.22116532,100.43113311
1546003,8.02796312,98.82572728
1399810,7.89945919,99.92986516
6095819,7.64218342,99.64625336
3804485,8.38893049,98.4574845
4886548,9.23860999,99.17958454
4045747,6.08604663,100.37292587
1921194,6.9619428,100.5280915
4407041,8.32179465,99.31013261
2359076,6.89899243,100.38504301
4747048,9.26703939,99.59342295
308863,6.94410383,100.47810473
5962627,6.08546645,100.55792732
962958,6.27130955,100.4111436
1289853,8.34504326,99.71926072
5220256,8.19892171,100.22122881
2506154,9.05433666,99.35236281
1477727,7.01078057,100.46119086
1787621,7.53896206,99.75342922
1054260,6.99376338,100.479383
2711740,8.12698427,99.6047113
4702642,9.14962025,99.37091458
3534014,8.16693845,99.70355341
1943103,5.2033647,100.48779355
4863433,7.68500825,99.67415924
194018,7.66211523,99.96045376
143922,8.88889183,99.38353568
149062,8.09142379,99.66408301
3075547,5.16533944,100.42833835
3610129,7.35015902,100.11606717
5754727,5.43724202,100.47171306
5984952,6.94930639,100.40394957
2161005,7.88343638,99.38612932
4160537,7.06969536,100.20487917
5500295,8.96456367,98.84558118
2553739,7.33155805,99.528314
1100768,8.02463037,99.04065837
3471241,5.64796971,100.50613349
2209547,5.38167848,100.40990682
159907,5.68235643,100.36256498
4956989,6.45794739,100.24499058
5020515,9.0205766,99.91136085
3597924,9.05433642,99.88875655
3444834,9.40635424,98.90335984
125431,6.18349415,100.32887732
1671209,6.2914797,99.72754975
1316504,7.3172132,99.66808171
4498666,5.38910629,100.2761964
1070038,5.43620834,100.38754435
2274607,6.28675974,100.39050126
342594,5.34589006,100.29411348
4614763,8.10737922,99.66732049
2624538,5.38701196,100.27366042
5929812,8.4329267,98.25819485
4556477,9.44102401,100.00384614
3208615,6.32360851,99.73720578
400832,7.91827773,98.99244229
4092507,6.91063182,100.37850438
315169,9.07832488,99.32272649
2796896,8.30514182,99.02351205
3106719,8.93082914,98.87275735
1866057,9.95842984,98.65259416
4143436,7.79714771,100.04833135
4194470,8.535902,99.86473378
1585211,8.47418196,98.59676453
4137522,9.19808924,99.59484511
4656399,7.59050906,99.03857629
1826987,5.31079408,100.27011437
6081408,5.64171562,100.54673192
5166522,7.50886453,99.99140373
4362144,8.66549884,99.92775669
3012283,5.13738535,100.51244063
5694339,8.18498904,98.79192123
3262799,8.21087377,99.46160432
31479,7.98521099,98.28812876
4430688,5.41465215,100.28103269
2166859,6.44433679,100.51137706
2259861,7.9490693,98.29072749
3424285,5.52741478,100.43526312
3655973,9.76120587,99.07691112
2157827,5.29648301,100.28870039
1116772,8.35965962,99.4180261
1018935,9.2181905,99.68496988
2319162,9.62171065,99.01996179
3964774,5.42877679,100.32073005
3021997,7.83363078,98.34041321
289823,8.08817179,100.21462207
2134961,8.09223676,98.91221743
4361018,6.53308521,100.486332
1253032,5.40109312,100.56214344
2599867,8.01483234,99.03105074
6092866,8.84051829,99.39805862
5282094,8.41759895,98.73863016
2862513,7.89407933,99.38022147
5448836,5.21841122,100.60537698
949725,7.69381609,100.37085502
4065142,8.52178679,99.95149138
2374595,7.53992209,99.61924983
3899560,7.10152895,100.47305678
3175667,5.37584378,100.31454454
152548,8.18895934,99.60667972
3986056,5.43985451,100.37954836
870983,8.34819402,100.20197586
2434897,6.72774776,100.06674645
5759358,9.60788172,99.18990836
5899862,6.11186405,100.35713037
461134,9.38671407,99.19726047
1610690,8.0845947,99.63635454
1676585,7.9291574,98.33168129
125963,5.68431683,100.49562023
2988518,5.30031843,100.50809566
4706052,8.62072302,99.87111543
3160030,8.00633164,98.33653997
2830873,6.26092993,100.19778274
5156346,5.66443354,100.47270865
4777544,8.80461349,98.28238322
2543872,5.08103129,100.49459209
1031526,8.31310096,99.7653795
3408272,5.46428461,100.29503851
6022544,9.29148802,99.74931672
3300561,8.1024116,99.84759875
730913,8.08586919,98.2992047
2270578,5.17572438,100.49182944
4507158,5.50732047,100.43091276
2235363,7.80997563,98.33723649
5249841,7.39827309,99.72038706
2493528,7.96705007,99.53753537
5796252,10.43239945,99.235575
2136784,7.11229191,100.56584519
1366425,9.44499367,99.02358822
3137079,5.44230994,100.54084374
3962411,7.01606184,100.46463503
3956836,5.97792216,100.39766667
2705430,7.72575831,99.09144373
3988327,9.10964975,99.7203832
2635441,7.77494039,100.09848892
3920012,9.48341391,100.03951865
5695319,8.34495525,99.82313607
3446396,8.86654161,98.34717173
2637356,6.85916118,99.73452733
689489,6.63899704,100.25441684
4128416,9.13385073,99.35854445
5665959,6.46549414,100.50727521
5682897,5.32019538,100.29415413
1858765,5.69434928,100.53801659
1558070,5.96793061,100.45365501
4566545,8.41192072,99.98257481
3384344,7.69223679,99.31401493
1500408,7.21885341,100.57394875
2041171,9.52771902,100.04607691
2493118,8.39887718,100.00865302
5957864,8.35956646,99.64251089
5893347,6.12988348,100.33896377
3322569,5.35115863,100.27279848
3357872,9.14341369,99.23976831
1231615,9.10994403,99.28180645
3167490,5.85186257,100.45756256
1591197,5.71826499,100.40739978
644441,10.13652235,99.08978979
5547683,5.57557466,100.41590603
1969691,9.52992556,100.06169942
4761663,5.36517358,100.41471137
703840,9.73501622,99.98113519
379830,8.9944975,99.90610301
5374889,6.2598368,100.42871094
4484473,6.46277224,100.16499019
750554,5.4354385,100.5412733
5301730,6.07235856,100.34574361
816364,8.07718084,99.69977082
3091943,10.19296469,99.13385838
3367972,6.16464956,100.37274169
2967489,7.97154885,98.28043894
2235425,6.26407807,100.35684183
3252744,6.35138943,99.76165215
471953,9.14649949,99.64791206
729875,6.36437048,100.34595384
249111,8.01826595,98.29420963
