Unnamed: 0,id,left,top,right,bottom,row_index,col_index,API,Temp,Humidity,Precip,Wind,Vegetation,Traffic,Building,Altitude,Population,Year
286,625,101.470736545904,3.541694625,101.609300610509,3.421694625,26,13,0.5508306436328161,0.9122536404429873,0.13521266187415304,0.4801407271830979,0.4444366735177665,0.133381769673665,0.2914739901774945,0.03726362625139043,0.03964318546223286,0.01396326621834748,2019
232,533,101.262890448995,3.541694625,101.401454513601,3.421694625,26,11,0.5519735687587943,0.9709515283041324,0.020443704771695187,0.6476443416496618,0.9757203348204174,0.12211937061506832,0.14558512215995878,0.0,0.01247206773870813,0.0013511012482441752,2017
102,286,100.743275206725,5.641694625,100.88183927133,5.521694625,9,6,0.5521046423664677,0.8825290697166922,0.5353484980338297,0.19905587090005428,0.9210774929265102,0.3624751537107841,0.039201699895606616,0.09343715239154617,0.09710794047109396,0.02101525322768625,2017
474,904,102.094274836629,3.181694625,102.232838901234,3.061694625,29,19,0.5521164612111408,0.714292894402473,0.5395043628531865,0.7064996016448827,0.4223211040912253,0.17438471252113108,0.37611335980006266,0.01167964404894327,0.17628536330705122,0.002907171296609521,2018
190,470,101.158967400541,5.641694625,101.297531465147,5.521694625,9,10,0.5529877648840718,0.7842281056237049,0.5076576431653954,0.3787519427631544,0.9604544130440659,0.8119625845737652,0.029179159375688962,0.0,0.42908803474101315,0.0006443591880331989,2017
582,1048,102.406043981991,2.521694625,102.544608046596,2.401694625,35,22,0.5554014152661302,0.7368247915243072,0.32873087644811005,0.9904612343854319,0.29953453039675276,0.09369536022251143,0.2573527960583335,0.021690767519466074,0.07068707573586665,0.010064696756489865,2019
446,865,101.990351788174,2.401694625,102.12891585278,2.281694625,36,18,0.5591846497554559,0.7882467353545776,0.5755199600764547,0.710021583727446,0.6514334416540066,0.05086340842719534,0.11798557755550435,0.16740823136818686,0.015120689534312191,0.09521749565876371,2017
301,658,101.574659594358,5.161694625,101.713223658963,5.041694625,13,14,0.5595477035015471,0.7512303669052673,0.5868748297499587,0.479788058312068,0.8958221565280386,0.767066858118811,0.18353684684135152,0.0011123470522803114,0.2969771791580752,0.00023508776463469086,2017
444,863,101.990351788174,2.641694625,102.12891585278,2.521694625,34,18,0.56019392917386,0.7985567527345812,0.5738260933460805,0.7312021246937795,0.5668314564660887,0.05436389420542855,0.16129581005193067,0.10233592880978866,0.04483272501566651,0.029642509460189842,2018
544,996,102.302120933537,3.181694625,102.440684998142,3.061694625,29,21,0.5611853158912838,0.685297164376465,0.45789984185408755,0.8158720261095747,0.15151975075360688,0.17503613612264937,0.3767469877822788,0.020022246941045607,0.07509053064073705,0.010697659021663105,2019
515,957,102.198197885083,2.401694625,102.336761949688,2.281694625,36,20,0.561613210518916,0.7530298880568246,0.29832738736500264,0.9882794724299241,0.3144313650394358,0.02299880662185831,0.17647713033989162,0.27196885428253614,0.026001653138414932,0.059417440163607844,2019
481,911,102.094274836629,2.341694625,102.232838901234,2.221694625,36,19,0.5621634866964751,0.7604637492693815,0.2916597484544551,0.9541816117295844,0.3269466102240457,0.041419337439294435,0.16334809696961616,0.36373748609566187,0.023061518442500237,0.13180452947329174,2019
371,764,101.782505691266,3.481694625,101.921069755872,3.361694625,27,16,0.563321787892549,0.8238703503842582,0.2980201395227823,0.7156117093045891,0.6723931623956687,0.15949405696131266,0.4444193313164874,0.002224694104560623,0.46712659546110286,0.011379574695970814,2018
511,953,102.198197885083,2.881694625,102.336761949688,2.761694625,32,20,0.5649513367185909,0.7735707443721687,0.5444316736069008,0.6774397775769975,0.5342860812368138,0.12218331245058166,0.23744523168728862,0.047830923248053395,0.11742735018101462,0.014018195845543438,2017
445,864,101.990351788174,2.521694625,102.12891585278,2.401694625,35,18,0.5656035655179816,0.7957982371805618,0.5621699617729989,0.6956827815544767,0.63239152946284,0.04939951923937225,0.11535625825775116,0.05061179087875417,0.0195718320577572,0.011103320738444881,2017
477,907,102.094274836629,2.821694625,102.232838901234,2.701694625,32,19,0.5660339123845384,0.7884289522729626,0.5544675910209151,0.7201205656961573,0.5281695789301883,0.09797240740492479,0.24393638865578324,0.0339265850945495,0.14761000741637897,0.007154432381169875,2018
550,1002,102.302120933537,2.461694625,102.440684998142,2.341694625,35,21,0.5677721724767966,0.7450849561822247,0.30924043360260817,0.9912260123589168,0.3017592442338647,0.058680060364227286,0.20947970471817964,0.04282536151279199,0.05329671209934835,0.014614826353292117,2019
197,477,101.158967400541,4.801694625,101.297531465147,4.681694625,16,10,0.5678066236760736,0.7796137821925095,0.26881452388676963,0.11290744438291545,0.68942421526059,0.32193179325810317,0.4075212394197318,0.002224694104560623,0.47979850054471657,0.0023189653514053593,2018
478,908,102.094274836629,2.701694625,102.232838901234,2.581694625,33,19,0.5686800813792473,0.7976482062522386,0.5475003519125077,0.6722119366583992,0.5975575901351398,0.08058218975637284,0.13878866935472264,0.017797552836484983,0.2654601219163821,0.0036629572253962556,2017
148,378,100.951121303633,5.641694625,101.089685368239,5.521694625,9,8,0.5687537310297914,0.8298980725023479,0.5232734909756904,0.2742303650364555,0.9314065671388816,0.6459018274216543,0.010101936625748223,0.010567296996662959,0.2532219242483852,0.00497292317160722,2017
578,1044,102.406043981991,3.001694625,102.544608046596,2.881694625,31,22,0.569317256031934,0.7282602523704709,0.3893236476765625,0.8596139831326475,0.19359300562951365,0.14767742834132042,0.3752446078719067,0.01668520578420467,0.04258978842901298,0.00781175846953588,2019
195,475,101.158967400541,5.041694625,101.297531465147,4.921694625,14,10,0.5703127245879446,0.8060960365320353,0.231216716756688,0.13373071503656545,0.7136588118309367,0.5284525449710938,0.2192838568890634,0.0033370411568409346,0.2017799408624909,0.0017024295729276759,2018
85,245,100.639352158271,4.981694625,100.777916222876,4.861694625,14,5,0.5706945534122041,0.8780052474548202,0.1156383649183543,0.023051528323568528,0.5716291406470051,0.15911450310575073,0.10008052164929766,0.2274749721913237,0.03470065923047901,0.0984731034200626,2018
580,1046,102.406043981991,2.761694625,102.544608046596,2.641694625,33,22,0.5710196564364457,0.765462285598501,0.33080059980885734,0.9397741331030705,0.25050897647324627,0.15116112221380754,0.4180610794387401,0.036151279199110126,0.05257305519705907,0.008944697314116228,2019
410,817,101.88642873972,2.581694625,102.024992804326,2.461694625,34,17,0.5710604544415127,0.8070667040625163,0.5241145953210796,0.6430558051456828,0.5826975933433748,0.052425372284947286,0.19533552472130047,0.02335928809788654,0.021079381463452614,0.009144714640538242,2018
208,488,101.158967400541,3.481694625,101.297531465147,3.361694625,27,10,0.571275538803915,0.9405206588182579,0.03719356661412902,0.6291325021645947,0.968026968778753,0.1278294014816986,0.17100299748046377,0.09454949944382647,0.00289436003974852,0.029706316348778572,2017
174,428,101.055044352087,5.101694625,101.193608416693,4.981694625,13,9,0.5716387982573179,0.8143273727193863,0.17778168356624582,0.10842882282615467,0.7063261524275118,0.5200501192418295,0.1560601335345526,0.0005561735261401557,0.3815890632638658,0.001299837863942346,2018
33,106,100.327583012908,5.161694625,100.466147077514,5.041694625,13,2,0.5734082456606783,0.9031972694765731,0.48039033050130814,0.09883534324844577,0.8090702654685971,0.033753932480404994,0.2721668401326553,0.14905450500556172,0.0,0.05173761314122987,2017
156,386,100.951121303633,4.681694625,101.089685368239,4.561694625,17,8,0.5734638751512491,0.8329402758616988,0.16840225803681907,0.018420921911008036,0.6428236959691712,0.18101843203161674,0.3916467395068274,0.2925472747497219,0.16063734445385747,0.14757265339164877,2018
81,241,100.639352158271,5.461694625,100.777916222876,5.341694625,10,5,0.5738629231354131,0.926077654249567,0.4909230765112751,0.10034741940127405,0.9026202310399806,0.22998755387701475,0.11271734763912918,0.04004449388209121,0.061152987309284486,0.0129069009007102,2017
196,476,101.158967400541,4.921694625,101.297531465147,4.801694625,15,10,0.574958145659878,0.7928652396972625,0.26866783426362717,0.12508728727295862,0.698175452394836,0.4182036231625195,0.32794059065490183,0.005005561735261402,0.346135213061393,0.0017341527662216671,2018
86,246,100.639352158271,4.861694625,100.777916222876,4.741694625,15,5,0.5752866012803095,0.8615222689636822,0.13993285877449008,0.006819402112601312,0.5507414871010705,0.16422142624563812,0.14866550914914645,0.3459399332591769,0.016810011048011275,0.13453688259711358,2018
342,717,101.678582642812,3.541694625,101.817146707418,3.421694625,26,15,0.5753098801460237,0.8960011830795773,0.15167470617016027,0.7365088093814297,0.7863896455072575,0.16206306007730328,0.16173596476296148,0.004449388209121246,0.5052788040920086,0.004130948107288361,2017
286,625,101.470736545904,3.541694625,101.609300610509,3.421694625,26,13,0.5759683484668494,0.9689270872380308,0.03693686458735318,0.6948735420411181,0.9294721856563434,0.13218560730121193,0.12378354385632627,0.03726362625139043,0.03964318546223286,0.013442119406857123,2017
129,336,100.847198255179,5.101694625,100.985762319784,4.981694625,13,7,0.5761952768769012,0.843290634852486,0.11481028334737192,0.057271023556046324,0.665249307169563,0.3880745874185644,0.08429832525074789,0.018909899888765295,0.33679829930614846,0.0050721493347521416,2018
243,564,101.36681349745,5.401694625,101.505377562055,5.281694625,11,12,0.5762780206729646,0.7688833397394007,0.5023017967404302,0.42537660174992015,0.9537704375502334,0.768785781726487,0.10432841893978524,0.0,0.45330706057472336,7.440030501051571e-05,2017
509,951,102.198197885083,3.121694625,102.336761949688,3.001694625,30,20,0.5764065875595565,0.7302818498856891,0.5337136755775849,0.6917828078742193,0.436217869835356,0.1569695630189313,0.2904993468527788,0.027808676307007785,0.10125449625951795,0.004041352872622976,2017
476,906,102.094274836629,2.941694625,102.232838901234,2.821694625,31,19,0.577437406386,0.7785738366482149,0.5266311002119286,0.6957489984202623,0.5092402614288094,0.12173740562639072,0.28715921693945945,0.00778642936596218,0.2850511046937438,0.0016582952878943628,2018
475,905,102.094274836629,3.061694625,102.232838901234,2.941694625,30,19,0.5775595666748248,0.7494064509416702,0.5182928471982001,0.6901096119361699,0.4715341834048876,0.15462326710301744,0.343273401508325,0.008342602892102336,0.1395074539794231,0.00353838074795721,2018
581,1047,102.406043981991,2.641694625,102.544608046596,2.521694625,34,22,0.5775756596040864,0.760739288296219,0.32008876969046585,0.9599575252336954,0.26674864290022016,0.12414650463854511,0.34676134042863316,0.02224694104560623,0.041698211140557086,0.005932648874895112,2019
132,339,100.847198255179,4.741694625,100.985762319784,4.621694625,16,7,0.5792781818344771,0.8415457236210887,0.1561576401977002,0.0023619180112949938,0.6086160406924592,0.18880938637089892,0.2961345045218153,0.04449388209121246,0.10126197097650032,0.007335769665043634,2018
278,617,101.470736545904,4.501694625,101.609300610509,4.381694625,18,13,0.579615226896765,0.4576846184954258,0.5853461573058727,0.4863922309179495,0.8470108305252684,0.3216528546680422,0.240015598293555,0.004449388209121246,0.6248177445217159,0.0019251870811926046,2017
508,950,102.198197885083,3.241694625,102.336761949688,3.121694625,29,20,0.5803124958696246,0.6866716268943429,0.45720738257891586,0.7840416186628805,0.15773006818836535,0.18104554186788224,0.3937480006369531,0.030033370411568408,0.0718600690967442,0.005783226471683856,2019
510,952,102.198197885083,3.001694625,102.336761949688,2.881694625,31,20,0.5808286442366761,0.7512813138637713,0.5321616002070325,0.6736559241197945,0.48228141232313376,0.1400130691871784,0.275312045425245,0.035595105672969966,0.11102134389632419,0.006950448355611362,2017
305,662,101.574659594358,4.681694625,101.713223658963,4.561694625,17,14,0.5815161775046517,0.45090516669834246,0.6557443242716745,0.4936016359190681,0.8383256423958367,0.4923398200874699,0.28850047496308684,0.0005561735261401557,0.3987504402845888,0.0004559221201911155,2017
107,291,100.743275206725,5.041694625,100.88183927133,4.921694625,14,6,0.582254631719995,0.8594650034086174,0.10618915606039842,0.03324231720385275,0.6229038261574784,0.28464829481510817,0.0746976303682953,0.08731924360400445,0.15061057398731056,0.016910482643073342,2018
202,482,101.158967400541,4.201694625,101.297531465147,4.081694625,21,10,0.5825191387972354,0.7940206466333875,0.3653920715313054,0.40875660738263847,0.8680397954735963,0.24067012259881748,0.17637155199467602,0.0967741935483871,0.028256584038366107,0.023348435862254293,2017
125,332,100.847198255179,5.581694625,100.985762319784,5.461694625,9,7,0.5827508770877158,0.8568130067113,0.5151478589581143,0.2187439759808855,0.9211186042831211,0.5096335947799179,0.025402166173187003,0.020022246941045607,0.35762998787531636,0.0038401397397069435,2017
161,391,100.951121303633,4.081694625,101.089685368239,3.961694625,22,8,0.5843098269834811,0.8603634235816203,0.40291155330985085,0.3414900281017311,0.825259369453902,0.16597556530539848,0.17264846867676403,0.19021134593993325,0.00254823225276733,0.0737954366207334,2017
579,1045,102.406043981991,2.881694625,102.544608046596,2.761694625,32,22,0.584537217143214,0.7537538174564273,0.35044338038992084,0.8931469536485346,0.22285838359087295,0.1400237988588501,0.38995147757875814,0.015016685205784204,0.04966886690338934,0.008087319330473266,2019
103,287,100.743275206725,5.521694625,100.88183927133,5.401694625,10,6,0.5854551824592965,0.8865476908652563,0.5064493106011679,0.1674311139391288,0.9138757402978497,0.3948763443640763,0.051252563747512976,0.0033370411568409346,0.5041672712316618,0.002318260464312952,2017
109,293,100.743275206725,4.801694625,100.88183927133,4.681694625,16,6,0.5866831092792446,0.8497695655470285,0.14150822806704483,0.0,0.5774090275666688,0.20186768637578423,0.18190410229758044,0.05839822024471635,0.3027734872122985,0.009740529335973584,2018
473,903,102.094274836629,3.301694625,102.232838901234,3.181694625,28,19,0.5872865914858644,0.7215454991880154,0.498113310251237,0.7283541416194993,0.38589486450648136,0.18518649543974652,0.3141439827835911,0.010011123470522803,0.13389050125043858,0.0038965805542007905,2017
115,299,100.743275206725,4.081694625,100.88183927133,3.961694625,22,6,0.5874355398635375,0.8362575297620386,0.5123864915789411,0.27960589298237887,0.7486793087290179,0.17463725236659458,0.180816018844294,0.014460511679644048,0.0014483186707797257,0.008190391925147545,2017
153,383,100.951121303633,5.041694625,101.089685368239,4.921694625,14,8,0.5875241353200347,0.8269287050966023,0.139665757101365,0.06463817331192263,0.6732272089477291,0.4371321429237543,0.1256368787839986,0.004449388209121246,0.269322290798213,0.0027208372674783275,2018
549,1001,102.302120933537,2.581694625,102.440684998142,2.461694625,34,21,0.5890577966032551,0.7577510816850201,0.30326743580672155,0.9710962136918726,0.28096229871224254,0.0841937969128426,0.2380356139350279,0.04338153503893215,0.08483535910497697,0.013471401730342053,2019
170,424,101.055044352087,5.581694625,101.193608416693,5.461694625,9,9,0.589690268319264,0.8092156634898306,0.5027227708198703,0.29808518641179904,0.9411959149643412,0.834985828193653,0.014338162913403445,0.022803114571746386,0.1946050198404431,0.006397606876918458,2017
302,659,101.574659594358,5.041694625,101.713223658963,4.921694625,14,14,0.5908692175511078,0.6967275113396662,0.6105668130059503,0.4670573902442069,0.8719528376664933,0.7303942668898383,0.22623046837224095,0.0005561735261401557,0.2550490579740549,0.00022453239556618977,2017
438,857,101.990351788174,3.361694625,102.12891585278,3.241694625,28,18,0.59156973878246,0.7250250907310702,0.43893572267111874,0.7059901392369036,0.19477025964002181,0.18524081699840758,0.4162960591437092,0.0055617352614015575,0.23106043137882937,0.004000413401786233,2019
191,471,101.158967400541,5.521694625,101.297531465147,5.401694625,10,10,0.5920266963206113,0.7860264880053566,0.4871574406182942,0.34756094583244174,0.9555459774797381,0.8582342017204166,0.03627717938488737,0.02502780867630701,0.23248358366581054,0.0062285418620163695,2017
175,429,101.055044352087,4.981694625,101.193608416693,4.861694625,14,9,0.5925366011642003,0.815612536753199,0.17744478444700407,0.0799121467590741,0.6841215547970763,0.4539855815478723,0.1974633467495291,0.030589543937708564,0.0727713049596111,0.007466913261440908,2018
438,857,101.990351788174,3.361694625,102.12891585278,3.241694625,28,18,0.5927019323873588,0.7537688418173217,0.439325108310824,0.7438260478447668,0.4212463831331632,0.18546021824221262,0.3163530041022392,0.0055617352614015575,0.23106043137882937,0.003981067616517147,2017
409,816,101.88642873972,2.701694625,102.024992804326,2.581694625,33,17,0.5930091502410101,0.8142703120491332,0.5062642516015498,0.6387785162477332,0.5739335495410699,0.051861202292457505,0.20531965682205142,0.35372636262513907,0.04005499021878416,0.15512147305361337,2018
446,865,101.990351788174,2.401694625,102.12891585278,2.281694625,36,18,0.5932873453838264,0.7739462166016066,0.2763542633371875,0.8645980164438413,0.32738537649995175,0.051786589804055656,0.1689406904018778,0.16740823136818686,0.015120689534312191,0.09672182125024284,2019
545,997,102.302120933537,3.061694625,102.440684998142,2.941694625,30,21,0.5943213817648966,0.7196262277094789,0.38586890730141615,0.8271553040371153,0.1899338780386725,0.14403160753840322,0.3853511388807468,0.01835372636262514,0.10985389740202318,0.003480692706301363,2019
439,858,101.990351788174,3.241694625,102.12891585278,3.121694625,29,18,0.5947380014115551,0.7403178407037813,0.4678122581612119,0.6799554976265845,0.4737806452992005,0.1726278513062604,0.41871026524529703,0.0,0.45282328993838633,0.00110005831250643,2018
226,527,101.262890448995,4.261694625,101.401454513601,4.141694625,20,11,0.5948643655036016,0.7047078212590456,0.4096579647188749,0.4199988622559486,0.8644400469601684,0.2938244863915404,0.19199406284226697,0.047274749721913235,0.18587385508229082,0.011538910241716091,2017
182,436,101.055044352087,4.141694625,101.193608416693,4.021694625,21,9,0.5966285344461757,0.8532005691518639,0.37815831426069585,0.3554917933743123,0.84723092707488,0.1809209562736281,0.17274151596024057,0.10845383759733036,0.0077023291506909085,0.025036830682925344,2017
177,431,101.055044352087,4.741694625,101.193608416693,4.621694625,16,9,0.597944907036585,0.8166580567409514,0.1713878296586799,0.02838387444444874,0.6668306509421529,0.2149058304259409,0.44795378048791135,0.5628476084538376,0.06605866144800795,0.2119608032730907,2018
403,810,101.88642873972,3.421694625,102.024992804326,3.301694625,27,17,0.5980638854556429,0.7556462696919409,0.3974146609896131,0.6625096177804612,0.2338456986660573,0.1792315617583781,0.43131694703187906,0.0005561735261401557,0.41396484850354176,0.0016045755710194865,2019
108,292,100.743275206725,4.921694625,100.88183927133,4.801694625,15,6,0.5981748878742426,0.8530282519148,0.12312788803707009,0.00720442604911575,0.5817312250177218,0.24098101605706881,0.10909278497948217,0.02335928809788654,0.3847798099375341,0.01628928067515769,2018
130,337,100.847198255179,4.981694625,100.985762319784,4.861694625,14,7,0.598178611839325,0.8412252246141282,0.11846908722416286,0.03243600960343347,0.6321703778935808,0.35416326908167456,0.08662295507554978,0.048943270300333706,0.2053779991492286,0.009276452085398531,2018
473,903,102.094274836629,3.301694625,102.232838901234,3.181694625,28,19,0.6007795616071019,0.7002597136936743,0.4432762876705839,0.7438307821604357,0.17599999896170526,0.18384108998560011,0.4190869696158599,0.010011123470522803,0.13389050125043858,0.003849853911574989,2019
272,611,101.470736545904,5.221694625,101.609300610509,5.101694625,12,13,0.6016382859036019,0.7662258395327508,0.5524766240651894,0.43565157621235034,0.9163589332973173,0.7524225058799615,0.16260444333479646,0.0,0.982286871189872,0.00013480530589708386,2017
514,956,102.198197885083,2.521694625,102.336761949688,2.401694625,35,20,0.6023241242737437,0.7663492365829634,0.2822584066653158,0.9644670999182466,0.2876772814402733,0.05804711027732127,0.18244744113246628,0.1557285873192436,0.056950284228177585,0.04392246683612102,2019
443,862,101.990351788174,2.761694625,102.12891585278,2.641694625,33,18,0.6040904108046076,0.817327493875726,0.4900606337121552,0.6344935994324538,0.5646644700585827,0.057793094183379426,0.2172563224832386,0.06840934371523916,0.24558154667780574,0.05081154784759129,2018
131,338,100.847198255179,4.861694625,100.985762319784,4.741694625,15,7,0.6044804686665077,0.8396430734933359,0.1312653136134518,0.006917741076506934,0.6130724457612772,0.28657923116643363,0.15432844802894466,0.18520578420467185,0.06963696491512875,0.04791731583827276,2018
444,863,101.990351788174,2.641694625,102.12891585278,2.521694625,34,18,0.6051331665293938,0.809513244516063,0.5336412332051834,0.6186431790045763,0.6209969323994912,0.053347792522164435,0.13492835262387798,0.10233592880978866,0.04483272501566651,0.029873674865284562,2017
304,661,101.574659594358,4.801694625,101.713223658963,4.681694625,16,14,0.606103959383212,0.5492037749581059,0.6414727936055347,0.4678181814328089,0.8460963432491004,0.5935302238089872,0.29938410914011726,0.0005561735261401557,0.26920234766523726,0.0006980565091985336,2017
379,772,101.782505691266,2.521694625,101.921069755872,2.401694625,35,16,0.6062557013514245,0.8249330811840535,0.44616975661409497,0.5134913713106759,0.5910079167655805,0.06244460828304831,0.23142764784156156,0.10289210233592881,0.018488415288790527,0.07586073370328625,2018
411,818,101.88642873972,2.461694625,102.024992804326,2.341694625,35,17,0.6064892851961914,0.8037025841846679,0.5503479806588045,0.5944153989511997,0.6558895509294245,0.05408545545754113,0.1453919004969802,0.03337041156840934,0.010542420818487353,0.020404370853232174,2017
403,810,101.88642873972,3.421694625,102.024992804326,3.301694625,27,17,0.606840017457739,0.79024427940676,0.36828672582893734,0.7376691892584559,0.5041776436416538,0.1785996740439576,0.3253371858861747,0.0005561735261401557,0.41396484850354176,0.0017106672753606097,2017
92,252,100.639352158271,4.141694625,100.777916222876,4.021694625,21,5,0.606940816890267,0.829679188922794,0.5875837757141121,0.22686734334205627,0.6922300912261649,0.17990963793279624,0.19104807854071498,0.013348164627363738,0.0025212066592205065,0.018823136972396175,2017
303,660,101.574659594358,4.921694625,101.713223658963,4.801694625,15,14,0.6071418207778044,0.6157213807624291,0.6304637421627733,0.4627579918178063,0.8552387732446566,0.6606090018780072,0.2714957906979361,0.0005561735261401557,0.26673502016872963,0.00029342352424752285,2017
176,430,101.055044352087,4.861694625,101.193608416693,4.741694625,15,9,0.6080401415945974,0.8181964036650826,0.16925744362612924,0.04025955569048808,0.6628447094506024,0.3370949211213973,0.3035017222823348,0.13848720800889877,0.10444446210479998,0.04774918310805951,2018
46,151,100.431506061362,5.221694625,100.570070125968,5.101694625,12,3,0.6082365203239934,0.9176315870594968,0.4733663609412462,0.0731080412225439,0.8242870437583965,0.03820616272866741,0.2367310111778254,0.3982202447163515,0.01570166696706092,0.12132778234792567,2017
216,517,101.262890448995,5.461694625,101.401454513601,5.341694625,10,11,0.6096123520464495,0.7770145629094534,0.48123674333875066,0.364695371398831,0.9540669630089197,0.811463658043713,0.06690117512084118,0.0005561735261401557,0.24918783687595455,0.0006298674543302224,2017
149,379,100.951121303633,5.521694625,101.089685368239,5.401694625,10,8,0.6100539951684405,0.8328959748869339,0.494441714509899,0.24007481384449805,0.9281058186404367,0.6977432287535877,0.01989773778664661,0.0005561735261401557,0.34135807292590215,0.0014079652170532332,2017
371,764,101.782505691266,3.481694625,101.921069755872,3.361694625,27,16,0.6105698182176842,0.8086075660371105,0.3144256340659664,0.5991591963464638,0.30275709983840904,0.1592428782796322,0.4980267200872467,0.002224694104560623,0.46712659546110286,0.01136624872506481,2019
548,1000,102.302120933537,2.701694625,102.440684998142,2.581694625,33,21,0.6106505127053016,0.7683076785883969,0.3073097499297565,0.9262659241805525,0.25828047564076995,0.10951883299253322,0.30366354321382816,0.035038932146829814,0.08150733697533309,0.006644859107905939,2019
34,107,100.327583012908,5.041694625,100.466147077514,4.921694625,14,2,0.6109374431280092,0.87987005868834,0.4915527600836899,0.10567322752820514,0.7658394375033635,0.0546223277264043,0.24235645179925688,0.048943270300333706,0.0009258496840346968,0.03866195819644772,2017
154,384,100.951121303633,4.921694625,101.089685368239,4.801694625,15,8,0.6110357448950601,0.8276488798911618,0.14028115158277765,0.026213130804008906,0.645242857669164,0.35586056346943284,0.18043759664118114,0.06896551724137931,0.0770708167470636,0.015990506806409552,2018
155,385,100.951121303633,4.801694625,101.089685368239,4.681694625,16,8,0.6120354448640593,0.8296219967138652,0.14184094443325798,0.008794018698466684,0.6387351334643355,0.2782239153420656,0.2690140271302779,0.007230255839822024,0.2665436082175999,0.0055084237335604885,2018
480,910,102.094274836629,2.461694625,102.232838901234,2.341694625,35,19,0.6122129463646625,0.7737003283562011,0.26759676581024344,0.9457745782937677,0.2952043038015304,0.0452543778969089,0.1766309709879738,0.11902113459399333,0.034235783099466836,0.04382671655932008,2019
477,907,102.094274836629,2.821694625,102.232838901234,2.701694625,32,19,0.6136702886654319,0.7957039121636336,0.5185866435622346,0.6196367416673799,0.5727572886934071,0.10592868135301728,0.20950201320490278,0.0339265850945495,0.14761000741637897,0.007167772941515684,2017
546,998,102.302120933537,2.941694625,102.440684998142,2.821694625,31,21,0.614386882293579,0.7495462236367538,0.3378602749767244,0.8536078134209409,0.22069651313045552,0.12717639628006602,0.3771790012820672,0.06117908787541713,0.05984960526427728,0.01626127597807006,2019
208,488,101.158967400541,3.481694625,101.297531465147,3.361694625,27,10,0.6159138492797339,0.8850530812015571,0.09494519435668801,0.42796759333668116,0.4862923400359044,0.12656141144534083,0.28508699617165234,0.09454949944382647,0.00289436003974852,0.030010414806298114,2019
442,861,101.990351788174,2.881694625,102.12891585278,2.761694625,32,18,0.6160604401377128,0.8053354044941452,0.46705266182457505,0.6318578784536921,0.5442767655189281,0.10031264663100728,0.26188856996102783,0.0016685205784204673,0.41731542915051084,0.0014943630798424942,2018
137,344,100.847198255179,4.141694625,100.985762319784,4.021694625,21,7,0.6161101090173875,0.8468615760748648,0.4737071964355139,0.2762150722944796,0.7777498295376267,0.1671541727746129,0.18474451007026932,0.06729699666295884,0.0015692369511784245,0.013674928568837392,2017
251,572,101.36681349745,4.441694625,101.505377562055,4.321694625,19,12,0.618321274053467,0.5464188569694971,0.5233033746162709,0.43016867521191443,0.8554651312815623,0.24990679869278587,0.2544898670139694,0.021690767519466074,0.8755068886506775,0.004746095656646544,2017
547,999,102.302120933537,2.821694625,102.440684998142,2.701694625,32,21,0.6186969338327516,0.7626961095803219,0.3212790695752811,0.8801289609915146,0.2368318671734571,0.12030405318954211,0.3598907057065593,0.07842046718576196,0.062135462042298424,0.026168639249498724,2019
474,904,102.094274836629,3.181694625,102.232838901234,3.061694625,29,19,0.6201522542330371,0.7337380392286745,0.4883087276666246,0.6821644947157423,0.43651394113472924,0.17411899225304003,0.3270025849517446,0.01167964404894327,0.17628536330705122,0.002852585766093533,2017
209,489,101.158967400541,3.361694625,101.297531465147,3.241694625,28,10,0.6209017129105021,0.9379539171767542,0.02838078188635128,0.6186204299786162,0.9651165806690688,0.10236422027774997,0.3017073671349628,0.06507230255839822,0.0027603244108195873,0.07316923389339552,2017
509,951,102.198197885083,3.121694625,102.336761949688,3.001694625,30,20,0.622488836627881,0.71764016718487,0.3769966450145438,0.785412201026943,0.19426428791461248,0.1549168759655788,0.4040008952671093,0.027808676307007785,0.10125449625951795,0.003824543748914804,2019
259,580,101.36681349745,3.481694625,101.505377562055,3.361694625,27,12,0.6224938155618214,0.9530941905942915,0.009438498356235751,0.7060916700990085,0.9967186495977174,0.088556024541506,0.27766448862251597,0.05339265850945495,0.013312426067676915,0.02185460066259388,2018
371,764,101.782505691266,3.481694625,101.921069755872,3.361694625,27,16,0.6226140803992902,0.8513252653581603,0.25002444475260366,0.7276757507022142,0.6532809722706079,0.15751039311087855,0.3259420206513909,0.002224694104560623,0.46712659546110286,0.011349954557506392,2017
259,580,101.36681349745,3.481694625,101.505377562055,3.361694625,27,12,0.6256057046771868,0.9773273815676057,0.0019719517909104283,0.6636314650339928,0.9682257594713541,0.0872377917998312,0.2110287753904503,0.05339265850945495,0.013312426067676915,0.021865987922687912,2017
233,534,101.262890448995,3.421694625,101.401454513601,3.301694625,27,11,0.628848203995757,0.9624087553282322,0.0032653716028548515,0.6405883317989902,0.9740497483801426,0.08594526066106735,0.28812599296933766,0.026696329254727477,0.0046456913967022635,0.012552646788311736,2017
277,616,101.470736545904,4.621694625,101.609300610509,4.501694625,17,13,0.6318873641504504,0.5006720245513869,0.6052345371015863,0.4324121796938613,0.8488741205765016,0.3571082039999841,0.3057690921291579,0.0027808676307007787,0.8244552669822363,0.0009398863994574832,2017
