"id","left","top","right","bottom","row_index","col_index","API_18","API_19","Temp_18","Temp_19","Humidity_18","Humidity_19","Precip_18","Precip_19","Wind_18","Wind_19","Vegetation_18","Vegetation_19","Traffic_18","Traffic_19","Building","Altitude","Population_18","Population_19","API_17","Temp_17","Humidity_17","Precip_17","Wind_17","Vegetation_17","Traffic_17","Population_17"
488,101.158967400541,3.481694625,101.297531465147,3.361694625,27,10,37.3839067519265,59.0254148145859,28.313990827344,28.457346645951,77.771426076471,81.1964661500467,5.9762750728683,5.10960144404504,17.7310368935018,17.0157053850973,78978.0700728433,76802.9822696267,26583.8198004998,27563.19746515,170,6.95135135135135,207.658219517459,211.172584453243,29.7849678662953,28.5181639507833,75.2198406968585,3.86536877029938,16.2885496715968,81263.9773892435,25314.3660032141,213.533866526629
489,101.158967400541,3.361694625,101.297531465147,3.241694625,28,10,38.6593919915628,60.3004390569944,28.3005874040904,28.4467085614975,77.7045762716084,81.1469506109431,5.93976180332021,5.15287581420765,17.7327533398945,17.0224043974024,63580.3132281188,61938.6165813233,43995.332355999,43424.6913021466,117,6.76086956521739,513.601114680645,516.998052150484,30.1767788298426,28.5080427925376,75.1113928349745,3.81916546514022,16.2543947806741,65632.3818154198,42353.0008082496,525.950867975912
491,101.158967400541,3.121694625,101.297531465147,3.001694625,30,10,40.6535069669826,62.2617242300617,28.1280109191493,28.2673262264314,78.3718986628713,81.3953268747322,5.36149306479985,5.21064584320703,16.2980681229548,16.1975515665873,59517.8549897749,58436.0887230485,45564.2573292926,52601.5721637953,14,5.6,285.896091036667,267.22656165,30.8691863709246,28.300568049898,76.5650590050713,3.3040870290557,15.1036636764353,60992.562162033,45082.4505683167,283.149269951714
492,101.158967400541,3.001694625,101.297531465147,2.881694625,31,10,40.6198511601683,62.254023842766,28.0730517917583,28.2051333285377,78.7897954699714,81.5903116719144,5.10891672599825,5.26437349855531,15.6046325685841,15.7234214854188,70319.5332477349,68948.0357409323,31216.3814736385,38053.6556186361,0,7.73333333333333,273.245007045833,276.744106600833,30.9340007317493,28.2271855982873,77.3854934924664,3.09273086394707,14.6010921664194,72022.1644302895,30578.7445905039,278.059262275696
493,101.158967400541,2.881694625,101.297531465147,2.761694625,32,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
514,101.262890448995,5.821694625,101.401454513601,5.701694625,7,11,35.1103547016967,55.0435235277704,27.7994007437562,27.9361181731656,81.0261092597463,83.1542842421037,4.75213407240446,5.55661449028353,16.7295744520734,16.3586522492014,355085.758382473,352141.245387803,10429.066101263,10527.9150973623,0,416.242857142857,0.781847160736111,0.684531678763889,28.9202563167243,27.8356487254695,81.4533050479943,3.28015367548508,16.3758262037564,357674.000565159,10004.4659855883,0.776133508731922
515,101.262890448995,5.701694625,101.401454513601,5.581694625,8,11,35.3803519282798,55.1688105236736,27.8025033795304,27.9521347526898,80.7124443060156,82.8092973037319,4.61576804477762,5.20488878829264,16.5810583654471,16.4136431572147,421617.296923706,418175.85707627,9102.65862578906,9801.77694933747,0,386.965909090909,0.949692799488636,0.905814100130682,29.2181499230539,27.8548509312841,81.238875922291,3.07545464209245,16.3333113086621,425137.51622389,8717.67497507435,0.94093427544629
516,101.262890448995,5.581694625,101.401454513601,5.461694625,9,11,35.5957445976763,55.3167536777064,27.7980197537272,27.9455968782149,80.5510490286457,82.7165487732904,4.55508421470771,5.11319861045648,16.4089513098684,16.3243019704825,455197.243731829,451155.419397796,10680.3443789091,11455.3050312275,2,406.691891891892,5.23430117352973,4.95711106968649,29.3727156569052,27.8425180603968,80.9609493135247,3.04712724816081,16.358547257264,459821.796219103,10050.974209565,5.48457801217163
517,101.262890448995,5.461694625,101.401454513601,5.341694625,10,11,36.2703750226098,55.7244743016302,27.8070212746671,27.9984040918253,80.2263210222704,82.3379079930655,4.28508927905895,4.49772594543393,15.8876623872815,16.1851674078745,494869.723898642,490286.94741257,12570.2974478566,13410.9105960414,1,356.965909090909,4.45983562078977,4.11461236322727,30.0876465234013,27.8734278214937,80.6841218052101,2.70309845555782,16.1247218739356,500907.338000085,11743.641945457,4.52863886165009
518,101.262890448995,5.341694625,101.401454513601,5.221694625,11,11,36.6139349439357,55.9642704580018,27.8089612130011,28.0249137733214,80.2374353411097,82.3153102483666,4.17109865783506,4.26966763427284,15.5755774276639,16.0360045999907,476875.907896611,472015.911797993,15513.4217519697,15706.1545395162,0,534.329545454545,1.06448244573864,0.938933180801137,30.4378998178315,27.8819977283777,80.6605835408193,2.5792854118104,15.9753221607207,483251.992586111,14506.8463511563,0.987934345718135
519,101.262890448995,5.221694625,101.401454513601,5.101694625,12,11,36.8881540760701,56.1937931766991,27.7989638530418,28.0324985629266,80.5639613054117,82.5551251642516,4.14523398458657,4.25114930935637,15.270269308263,15.8110539335047,454129.356022808,448664.382075188,20556.3331627188,19513.6029824622,0,1009.375,1.62281376057065,1.62333712273913,30.6543635677498,27.8771237391715,80.837661254233,2.5784763938553,15.8383834331689,460637.082318632,19315.8696286207,1.61181484259989
520,101.262890448995,5.101694625,101.401454513601,4.981694625,13,11,37.4448656039529,56.5407341370466,27.8027649500561,28.1109069142374,80.5569888635331,82.5051596540207,3.85178980679601,3.66325802322165,14.5964915404775,15.4716851956771,377636.757796437,372768.479233598,29729.9782491241,25877.041591055,0,928.403409090909,2.46379764848295,2.6758692291875,31.4632966317826,27.905434293066,80.8022940540705,2.23694033420647,15.4300041101632,383356.693866378,28362.5964400547,2.67955187013881
521,101.262890448995,4.981694625,101.401454513601,4.861694625,14,11,37.5511167552315,56.5913027713923,27.7608815290382,28.1016873014021,80.6492091124981,82.5819011244023,3.76351795356152,3.49463241219027,14.3877893471683,15.3239219847836,329993.061553652,325605.380034151,37066.9089131357,30893.3396680563,3,741.481081081081,6.13702721848649,7.15692466405406,31.7180978506017,27.8760769148508,80.8198079191741,2.14335505811904,15.3160122663114,335164.745676095,35615.2893990351,7.20277141687032
522,101.262890448995,4.861694625,101.401454513601,4.741694625,15,11,37.4002286451152,56.4560356028767,27.6175159448041,27.9690983492663,81.0508579931475,82.8962177486539,3.82944872104218,3.61214218006433,14.2895955510475,15.1110542857405,285412.433984599,281363.847090491,45308.1961139821,36017.7466394061,1,1075.50568181818,4.63507835225,4.28730900518182,31.6359527538326,27.7412828280784,81.0646171164474,2.23336370554811,15.2480734211831,290090.659496937,43953.213399323,4.91939717666669
523,101.262890448995,4.741694625,101.401454513601,4.621694625,16,11,37.1166982110884,56.1561802455705,27.4799214654426,27.8788304725769,80.8288783974293,82.8043002339563,3.69338407755956,3.26616512195592,14.124320146312,14.9441187519358,150488.251048465,148895.089590269,60495.6972176904,43676.5628562152,0,1393.67613636364,6.59332920330113,6.29904976025,31.8344922166734,27.6212572327222,80.8100370084455,2.06381690836323,15.0425333851685,153565.427974107,60325.2305600025,6.613116517663
524,101.262890448995,4.621694625,101.401454513601,4.501694625,17,11,36.6768137400299,55.7862151096735,27.3954479925013,27.7849968541644,80.8971924799926,82.9106225070799,3.78460577708397,3.34726929003322,14.1855892022012,14.8150953759228,91223.0943860635,90587.2058355604,60288.5022016095,41020.9810659019,7,1180.86956521739,25.1161839844837,27.0775018724457,31.5808842805185,27.5384332305086,80.8266651281288,2.15305281354156,15.0066281912975,93667.6403820114,60940.7511005341,26.4568282573119
525,101.262890448995,4.501694625,101.401454513601,4.381694625,18,11,35.7984863825472,55.0953552518417,27.1862439122607,27.5274946604633,81.1662064972532,83.2078458607268,4.1817056990649,3.79597366010463,14.4344601702937,14.6062424779895,112321.67678287,110383.114502058,44365.7061082372,29638.1602156489,47,1101.53977272727,98.3888827603694,100.407149716,30.7980694553356,27.3282344185632,80.8383483393009,2.56251565523366,15.0011586557561,111492.066758995,43173.8735218074,101.115549160676
526,101.262890448995,4.381694625,101.401454513601,4.261694625,19,11,35.2284474255666,54.7287443526046,27.3680147357247,27.6680064293068,80.707263869367,82.98633605707,4.40299072346409,3.8400559417575,14.7243974963594,14.6578075516523,171488.023773411,167467.444295948,33944.3568273219,22238.0511963533,19,762.47027027027,13.2216135949135,14.6343069927297,30.3823178700859,27.5009899515115,80.2529011748616,2.71835165905072,15.0046726067179,173089.521390724,32350.7920619515,14.3829246443671
527,101.262890448995,4.261694625,101.401454513601,4.141694625,20,11,34.8315669377361,54.4907147642316,27.4572370626298,27.720588579222,80.4759879056489,82.8762857366752,4.67154118327668,4.04139120099612,15.0265154095893,14.7647916546303,180933.039981629,176532.317669996,29195.2182403863,19771.2966834021,85,266.988636363636,79.6762616220795,79.4601557307954,29.9712075086724,27.5883083678482,79.8032917682382,2.94617175444997,15.0729042379313,183158.718045981,28050.7633999792,82.9442314830694
528,101.262890448995,4.141694625,101.401454513601,4.021694625,21,11,34.2858285623464,54.1822314769776,27.5600569976413,27.7731590428711,80.1214316724346,82.6802446800007,5.18093470126471,4.51641405319521,15.6759768173612,15.1421965349692,155437.13943045,151761.49911608,25294.9505455077,19414.7318595274,121,177.340909090909,133.014879794602,133.207195773523,29.3207722877557,27.7020846950281,78.9023277281501,3.3934983162318,15.3213567285493,157428.774960918,24781.7353599503,135.961774966933
529,101.262890448995,4.021694625,101.401454513601,3.901694625,22,11,34.1186811164084,54.3300260998521,27.9668412466369,28.1361177815733,79.2699574921969,82.139671628307,5.42682506037953,4.60060789315996,16.3976505523477,15.7009575761902,118052.723713938,115262.747424769,21741.6971074836,19210.3329930267,81,67.375,124.954728852283,124.84124451288,29.0845702437482,28.1116752724766,77.7643704469033,3.53042265054288,15.6621794198007,119879.371749228,21716.7703082283,128.62447288762
530,101.262890448995,3.901694625,101.401454513601,3.781694625,23,11,34.1260498381835,54.5398708753016,28.1644037034405,28.3134746355931,78.7653510753973,81.8204873708797,5.63119076666935,4.74693466452483,16.9240006747683,16.1067793427515,103359.808633942,100993.546111221,19572.4689720123,19110.1947582025,56,66.5227272727273,55.7034880623636,56.5227962072159,28.9556134407657,28.321550101027,76.9552857954251,3.67207582435338,15.9401531118559,105046.190442525,19586.8405394942,57.8659457564354
531,101.262890448995,3.781694625,101.401454513601,3.661694625,24,11,34.5357996124489,55.2384460044251,28.3746009518385,28.5109848378194,78.1261947930772,81.4364421734253,5.93602195157187,5.02240381534068,17.6145111011406,16.5827333499053,96016.7621974529,93884.9432573939,18507.2403417795,19676.6663004036,32,27.5243243243243,26.2185352583189,28.1041835090757,28.9603963040216,28.5598571854826,75.7684743349334,3.90097832231694,16.2970114298937,97738.8852030084,17834.3295840764,27.6029629243387
532,101.262890448995,3.661694625,101.401454513601,3.541694625,25,11,35.7641923107399,56.9025830609481,28.4525412030028,28.5882798690877,77.8224807794635,81.256705710264,6.00673922864067,5.06390609943057,17.7949830947716,16.8286244593066,83058.8776764938,81070.1299545988,20891.7657612902,21945.1249577814,0,24.0454545454545,6.42671210944886,7.29214812121022,29.3259344851996,28.648100434708,75.305242145493,3.92220362654642,16.3635213329498,84775.2051948629,19284.5173002337,7.03493664345958
533,101.262890448995,3.541694625,101.401454513601,3.421694625,26,11,36.7196133583796,58.1041722782053,28.4319762500035,28.5708211031789,77.6910123595061,81.1780879126192,6.055590366141,5.12669623227398,17.8675225953601,16.9052356333827,75954.2224970442,73998.1564999912,24238.1222115676,24773.4632269622,0,20.5625,9.12918172244886,10.1681394448068,29.6325740213558,28.6381587491068,75.013721205713,3.9467331439123,16.3788352514159,77758.9211123467,22000.8892139467,9.712959472598
534,101.262890448995,3.421694625,101.401454513601,3.301694625,27,11,38.6245103652841,60.1523261031383,28.390453590438,28.5335730583785,77.5937833558439,81.1047311127198,6.04678748151684,5.1974320964243,17.8972231624096,16.8991278347811,53991.2214610896,52627.0154018068,43594.7876176592,41673.9029765409,48,9.44021739130435,87.2392279894022,90.1476009820652,30.2395183495615,28.6044729446035,74.8023290566435,3.91572013614667,16.3592300663017,55553.7362163408,40582.5315028214,90.2310992323834
535,101.262890448995,3.301694625,101.401454513601,3.181694625,28,11,40.0365955292301,61.6250931878117,28.2765601843708,28.4228090324493,77.7583712033006,81.1456945955478,5.84095840134759,5.17408204286214,17.528803393845,16.8439012467784,47518.4405205362,46474.5454580899,64899.9737982389,62232.6956283093,191,10.2746478873239,231.225028292614,234.368096649739,30.6224171003977,28.4816615988108,75.2403510533772,3.71748550547265,16.0686581157902,48999.0033018582,63906.0165202769,238.593756158368
536,101.262890448995,3.181694625,101.401454513601,3.061694625,29,11,41.3101605996133,62.8460288334553,28.2561951022484,28.3977271562914,77.8989792179593,81.174766292948,5.68017129615376,5.18650385301303,16.9881426395293,16.4201047977,37829.5961262453,37173.9291150787,76420.2474375344,76397.0628469959,277,7.30232558139535,718.650544162105,745.419808608105,31.0735242818445,28.4576436968487,75.541824329795,3.55101188581506,15.5991603494274,38832.0314596598,76772.7113990115,740.919473668149
537,101.262890448995,3.061694625,101.401454513601,2.941694625,30,11,41.4142936095723,63.0523474681122,28.162917749194,28.289534918163,78.4874408667587,81.4177775474765,5.21639410309775,5.23755454338704,15.6375033345085,15.615628834566,50150.8608957246,49216.5881012006,38076.3526233233,47825.1366716868,235,5.76744186046512,1074.14269123219,1063.17212384104,31.3041248190936,28.3350687283846,76.8147015849097,3.13297740184522,14.5209347340709,51456.8889939081,38400.2913848909,1083.43629146204
538,101.262890448995,2.941694625,101.401454513601,2.821694625,31,11,40.6512394738979,62.3394313971763,28.0524346395042,28.172318153203,79.2267920126212,81.7868772274313,4.84067196714735,5.33378848350296,14.7764239652422,15.1197397918066,76184.0517566263,74534.8334125499,17502.6082010479,21935.4881734555,108,7.83108108108108,291.428966145595,276.914963830655,31.1021693071681,28.1914513647984,78.2361808506482,2.8455819412545,14.0081381994029,78115.8084529852,16860.7885727839,289.502683401108
539,101.262890448995,2.821694625,101.401454513601,2.701694625,32,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5.5,25.4270945957143,25.4502077114286,NA,NA,NA,NA,NA,NA,NA,25.6238940102713
560,101.36681349745,5.881694625,101.505377562055,5.761694625,7,12,34.8372813545495,54.9346158558181,27.8218540746104,27.9301910455441,81.2754201998913,83.5491404599646,4.88023334240899,5.97304285614741,16.8435942420578,16.2240305969306,277142.663008511,274896.180300063,13920.1054996992,12877.6113740373,0,506.479591836735,0.54864259259596,0.577948563010101,28.571315769223,27.8177475883849,81.5022082536212,3.54174393238127,16.4411845552062,278614.741689667,13230.5370094072,0.591031570025165
561,101.36681349745,5.761694625,101.505377562055,5.641694625,8,12,35.1151054686666,55.0688406669414,27.8101152454632,27.9287527915322,80.9620820956772,83.252720484405,4.75781030120083,5.69009273791669,16.6862163627694,16.2719776328387,355868.242657442,352576.64236583,12896.1485953704,12705.4541326641,2,419.480225988701,0.559375783613636,0.650797787892046,28.8033705509182,27.8209276671376,81.2171525617503,3.38874772654221,16.4856326039293,359118.18619685,12118.413181015,0.59212814508514
562,101.36681349745,5.641694625,101.505377562055,5.521694625,9,12,35.4645878043015,55.2616903324369,27.7983846967898,27.9294679407217,80.7312185096755,82.9927547764353,4.6338097032637,5.39588217887394,16.4100346336738,16.2292849990169,423667.582917786,419309.941707627,13416.8273370843,13654.7753851296,3,523.971590909091,2.79341638252841,3.28278169685796,29.1181616929866,27.824539193563,80.9703131003671,3.22903673232209,16.4223818862012,428823.170956459,12540.0807681653,3.24764353172346
