"id","left","top","right","bottom","row_index","col_index","Precip_19"
367,100.656556916,6.721694625,100.746026916,6.632080625,0,6,7.03430717650212
368,100.656556916,6.632080625,100.746026916,6.542466625,1,6,7.03356016625001
369,100.656556916,6.542466625,100.746026916,6.452852625,2,6,6.98452181722524
370,100.656556916,6.452852625,100.746026916,6.363238625,3,6,6.88301926243914
371,100.656556916,6.363238625,100.746026916,6.273624625,4,6,6.72311320046899
372,100.656556916,6.273624625,100.746026916,6.184010625,5,6,6.49603128009751
373,100.656556916,6.184010625,100.746026916,6.094396625,6,6,6.19530088876598
374,100.656556916,6.094396625,100.746026916,6.004782625,7,6,5.82113459725847
375,100.656556916,6.004782625,100.746026916,5.915168625,8,6,5.37726882525369
376,100.656556916,5.915168625,100.746026916,5.825554625,9,6,4.88109711736958
377,100.656556916,5.825554625,100.746026916,5.735940625,10,6,4.36812211639217
378,100.656556916,5.735940625,100.746026916,5.646326625,11,6,3.88588694795096
379,100.656556916,5.646326625,100.746026916,5.556712625,12,6,3.46560113169304
380,100.656556916,5.556712625,100.746026916,5.467098625,13,6,3.10935134210585
381,100.656556916,5.467098625,100.746026916,5.377484625,14,6,2.80609283789685
382,100.656556916,5.377484625,100.746026916,5.287870625,15,6,2.56010238683972
383,100.656556916,5.287870625,100.746026916,5.198256625,16,6,2.36440087782621
384,100.656556916,5.198256625,100.746026916,5.108642625,17,6,2.20609192242773
385,100.656556916,5.108642625,100.746026916,5.019028625,18,6,2.07921251259842
386,100.656556916,5.019028625,100.746026916,4.929414625,19,6,1.98081510280595
387,100.656556916,4.929414625,100.746026916,4.839800625,20,6,1.91266556662124
388,100.656556916,4.839800625,100.746026916,4.750186625,21,6,1.88666364848387
389,100.656556916,4.750186625,100.746026916,4.660572625,22,6,1.90155282895839
390,100.656556916,4.660572625,100.746026916,4.570958625,23,6,1.95172932438139
391,100.656556916,4.570958625,100.746026916,4.481344625,24,6,2.02112614990582
392,100.656556916,4.481344625,100.746026916,4.391730625,25,6,2.10134130885151
393,100.656556916,4.391730625,100.746026916,4.302116625,26,6,2.18058937691758
394,100.656556916,4.302116625,100.746026916,4.212502625,27,6,2.24600568901726
395,100.656556916,4.212502625,100.746026916,4.122888625,28,6,2.56147176139226
396,100.656556916,4.122888625,100.746026916,4.033274625,29,6,2.98815594335546
397,100.656556916,4.033274625,100.746026916,3.943660625,30,6,3.38516563654225
398,100.656556916,3.943660625,100.746026916,3.854046625,31,6,3.74802284775311
399,100.656556916,3.854046625,100.746026916,3.764432625,32,6,4.09111399876129
400,100.656556916,3.764432625,100.746026916,3.674818625,33,6,4.41394963236059
401,100.656556916,3.674818625,100.746026916,3.585204625,34,6,4.71244354223885
402,100.656556916,3.585204625,100.746026916,3.495590625,35,6,4.98379087475107
403,100.656556916,3.495590625,100.746026916,3.405976625,36,6,5.22144070935448
404,100.656556916,3.405976625,100.746026916,3.316362625,37,6,5.41827063210781
405,100.656556916,3.316362625,100.746026916,3.226748625,38,6,5.57321732659003
406,100.656556916,3.226748625,100.746026916,3.137134625,39,6,5.69071725277628
407,100.656556916,3.137134625,100.746026916,3.047520625,40,6,5.78211773871161
408,100.656556916,3.047520625,100.746026916,2.957906625,41,6,5.85706896584701
409,100.656556916,2.957906625,100.746026916,2.868292625,42,6,5.91547660902208
410,100.656556916,2.868292625,100.746026916,2.778678625,43,6,5.95604855907857
411,100.656556916,2.778678625,100.746026916,2.689064625,44,6,5.97704571791861
412,100.656556916,2.689064625,100.746026916,2.599450625,45,6,5.98910734509165
413,100.656556916,2.599450625,100.746026916,2.509836625,46,6,6.00338595022203
414,100.656556916,2.509836625,100.746026916,2.420222625,47,6,6.01856337758564
415,100.656556916,2.420222625,100.746026916,2.330608625,48,6,6.03505366749753
416,100.656556916,2.330608625,100.746026916,2.240994625,49,6,6.05190370007683
417,100.656556916,2.240994625,100.746026916,2.151380625,50,6,6.06719817460878
418,100.656556916,2.151380625,100.746026916,2.061766625,51,6,6.07884837835189
419,100.656556916,2.061766625,100.746026916,1.972152625,52,6,6.08602666823076
420,100.656556916,1.972152625,100.746026916,1.882538625,53,6,6.08971402463844
421,100.656556916,1.882538625,100.746026916,1.792924625,54,6,6.09133134418887
422,100.656556916,1.792924625,100.746026916,1.703310625,55,6,6.09284438871529
423,100.656556916,1.703310625,100.746026916,1.613696625,56,6,6.09412731592249
424,100.656556916,1.613696625,100.746026916,1.524082625,57,6,6.09468071165274
425,100.656556916,1.524082625,100.746026916,1.434468625,58,6,6.09467888650551
426,100.656556916,1.434468625,100.746026916,1.344854625,59,6,6.09467888650551
427,100.656556916,1.344854625,100.746026916,1.255240625,60,6,6.09467888650551
428,100.746026916,6.721694625,100.835496916,6.632080625,0,7,6.93109571693967
429,100.746026916,6.632080625,100.835496916,6.542466625,1,7,6.9254938689547
430,100.746026916,6.542466625,100.835496916,6.452852625,2,7,6.87240358662956
431,100.746026916,6.452852625,100.835496916,6.363238625,3,7,6.7687606525037
432,100.746026916,6.363238625,100.835496916,6.273624625,4,7,6.61087050821192
433,100.746026916,6.273624625,100.835496916,6.184010625,5,7,6.39470610544171
434,100.746026916,6.184010625,100.835496916,6.094396625,6,7,6.11960277324957
435,100.746026916,6.094396625,100.835496916,6.004782625,7,7,5.78504810070941
436,100.746026916,6.004782625,100.835496916,5.915168625,8,7,5.39094060334038
437,100.746026916,5.915168625,100.835496916,5.825554625,9,7,4.9527700184335
438,100.746026916,5.825554625,100.835496916,5.735940625,10,7,4.50120162645173
439,100.746026916,5.735940625,100.835496916,5.646326625,11,7,4.06957340334743
440,100.746026916,5.646326625,100.835496916,5.556712625,12,7,3.66974965655068
441,100.746026916,5.556712625,100.835496916,5.467098625,13,7,3.30995384737713
442,100.746026916,5.467098625,100.835496916,5.377484625,14,7,2.99296295652991
443,100.746026916,5.377484625,100.835496916,5.287870625,15,7,2.71925622357246
444,100.746026916,5.287870625,100.835496916,5.198256625,16,7,2.48536055823403
445,100.746026916,5.198256625,100.835496916,5.108642625,17,7,2.28469956272772
446,100.746026916,5.108642625,100.835496916,5.019028625,18,7,2.11361794553898
447,100.746026916,5.019028625,100.835496916,4.929414625,19,7,1.97059869235477
448,100.746026916,4.929414625,100.835496916,4.839800625,20,7,1.85486180810517
449,100.746026916,4.839800625,100.835496916,4.750186625,21,7,1.799904533305
450,100.746026916,4.750186625,100.835496916,4.660572625,22,7,1.79116380091127
451,100.746026916,4.660572625,100.835496916,4.570958625,23,7,1.82687077007377
452,100.746026916,4.570958625,100.835496916,4.481344625,24,7,1.8978256237526
453,100.746026916,4.481344625,100.835496916,4.391730625,25,7,1.99559604604132
454,100.746026916,4.391730625,100.835496916,4.302116625,26,7,2.11082405419921
455,100.746026916,4.302116625,100.835496916,4.212502625,27,7,2.26329353562083
456,100.746026916,4.212502625,100.835496916,4.122888625,28,7,2.54897630990531
457,100.746026916,4.122888625,100.835496916,4.033274625,29,7,2.93202408603759
458,100.746026916,4.033274625,100.835496916,3.943660625,30,7,3.3144839659746
459,100.746026916,3.943660625,100.835496916,3.854046625,31,7,3.67456776628071
460,100.746026916,3.854046625,100.835496916,3.764432625,32,7,4.01793713648858
461,100.746026916,3.764432625,100.835496916,3.674818625,33,7,4.34025615324978
462,100.746026916,3.674818625,100.835496916,3.585204625,34,7,4.63769406878965
463,100.746026916,3.585204625,100.835496916,3.495590625,35,7,4.90333753608495
464,100.746026916,3.495590625,100.835496916,3.405976625,36,7,5.13388542460031
465,100.746026916,3.405976625,100.835496916,3.316362625,37,7,5.32817094690583
466,100.746026916,3.316362625,100.835496916,3.226748625,38,7,5.48280905655326
467,100.746026916,3.226748625,100.835496916,3.137134625,39,7,5.59777668614422
468,100.746026916,3.137134625,100.835496916,3.047520625,40,7,5.68502827478231
469,100.746026916,3.047520625,100.835496916,2.957906625,41,7,5.75613922952571
470,100.746026916,2.957906625,100.835496916,2.868292625,42,7,5.81292166695408
471,100.746026916,2.868292625,100.835496916,2.778678625,43,7,5.85411395342361
472,100.746026916,2.778678625,100.835496916,2.689064625,44,7,5.87795894899125
473,100.746026916,2.689064625,100.835496916,2.599450625,45,7,5.89616865010953
474,100.746026916,2.599450625,100.835496916,2.509836625,46,7,5.91920996449746
475,100.746026916,2.509836625,100.835496916,2.420222625,47,7,5.9447501262743
476,100.746026916,2.420222625,100.835496916,2.330608625,48,7,5.97100018257763
477,100.746026916,2.330608625,100.835496916,2.240994625,49,7,5.99805206241954
478,100.746026916,2.240994625,100.835496916,2.151380625,50,7,6.02405343594635
479,100.746026916,2.151380625,100.835496916,2.061766625,51,7,6.04705763536294
480,100.746026916,2.061766625,100.835496916,1.972152625,52,7,6.06504522510302
481,100.746026916,1.972152625,100.835496916,1.882538625,53,7,6.07730884739986
482,100.746026916,1.882538625,100.835496916,1.792924625,54,7,6.08437743473301
483,100.746026916,1.792924625,100.835496916,1.703310625,55,7,6.08802187672309
484,100.746026916,1.703310625,100.835496916,1.613696625,56,7,6.09106276125164
485,100.746026916,1.613696625,100.835496916,1.524082625,57,7,6.09362096805705
486,100.746026916,1.524082625,100.835496916,1.434468625,58,7,6.0946789143993
487,100.746026916,1.434468625,100.835496916,1.344854625,59,7,6.09467888650551
488,100.746026916,1.344854625,100.835496916,1.255240625,60,7,6.09467888650551
489,100.835496916,6.721694625,100.924966916,6.632080625,0,8,6.82483115196472
490,100.835496916,6.632080625,100.924966916,6.542466625,1,8,6.81873318969093
491,100.835496916,6.542466625,100.924966916,6.452852625,2,8,6.76763054267614
492,100.835496916,6.452852625,100.924966916,6.363238625,3,8,6.67022767332238
493,100.835496916,6.363238625,100.924966916,6.273624625,4,8,6.52426142445911
494,100.835496916,6.273624625,100.924966916,6.184010625,5,8,6.32777381580105
495,100.835496916,6.184010625,100.924966916,6.094396625,6,8,6.08286465073979
496,100.835496916,6.094396625,100.924966916,6.004782625,7,8,5.78667957183006
497,100.835496916,6.004782625,100.924966916,5.915168625,8,8,5.43781981786227
498,100.835496916,5.915168625,100.924966916,5.825554625,9,8,5.05045440587882
499,100.835496916,5.825554625,100.924966916,5.735940625,10,8,4.64897971560342
500,100.835496916,5.735940625,100.924966916,5.646326625,11,8,4.25807200773266
501,100.835496916,5.646326625,100.924966916,5.556712625,12,8,3.88278991242172
502,100.835496916,5.556712625,100.924966916,5.467098625,13,8,3.52962879846187
503,100.835496916,5.467098625,100.924966916,5.377484625,14,8,3.20515853737699
504,100.835496916,5.377484625,100.924966916,5.287870625,15,8,2.91165794955502
505,100.835496916,5.287870625,100.924966916,5.198256625,16,8,2.64834359742433
506,100.835496916,5.198256625,100.924966916,5.108642625,17,8,2.41452598007934
507,100.835496916,5.108642625,100.924966916,5.019028625,18,8,2.21162494322344
508,100.835496916,5.019028625,100.924966916,4.929414625,19,8,2.03343509040383
509,100.835496916,4.929414625,100.924966916,4.839800625,20,8,1.88510984284386
510,100.835496916,4.839800625,100.924966916,4.750186625,21,8,1.78364457127361
511,100.835496916,4.750186625,100.924966916,4.660572625,22,8,1.74271700104225
512,100.835496916,4.660572625,100.924966916,4.570958625,23,8,1.76425871409199
513,100.835496916,4.570958625,100.924966916,4.481344625,24,8,1.84913432989437
514,100.835496916,4.481344625,100.924966916,4.391730625,25,8,1.98551001259796
515,100.835496916,4.391730625,100.924966916,4.302116625,26,8,2.15836384604062
516,100.835496916,4.302116625,100.924966916,4.212502625,27,8,2.37226427677279
517,100.835496916,4.212502625,100.924966916,4.122888625,28,8,2.64789615685
518,100.835496916,4.122888625,100.924966916,4.033274625,29,8,2.98065467074262
519,100.835496916,4.033274625,100.924966916,3.943660625,30,8,3.3264188008039
520,100.835496916,3.943660625,100.924966916,3.854046625,31,8,3.6674422828899
521,100.835496916,3.854046625,100.924966916,3.764432625,32,8,3.99705787432557
522,100.835496916,3.764432625,100.924966916,3.674818625,33,8,4.30753898590901
523,100.835496916,3.674818625,100.924966916,3.585204625,34,8,4.58995964703763
524,100.835496916,3.585204625,100.924966916,3.495590625,35,8,4.83992332715778
525,100.835496916,3.495590625,100.924966916,3.405976625,36,8,5.05583972528289
526,100.835496916,3.405976625,100.924966916,3.316362625,37,8,5.23653158703287
527,100.835496916,3.316362625,100.924966916,3.226748625,38,8,5.38246845550946
528,100.835496916,3.226748625,100.924966916,3.137134625,39,8,5.49175326396964
529,100.835496916,3.137134625,100.924966916,3.047520625,40,8,5.57251131431629
530,100.835496916,3.047520625,100.924966916,2.957906625,41,8,5.63757563361346
531,100.835496916,2.957906625,100.924966916,2.868292625,42,8,5.69226407944959
532,100.835496916,2.868292625,100.924966916,2.778678625,43,8,5.73663808507213
533,100.835496916,2.778678625,100.924966916,2.689064625,44,8,5.76800547359639
534,100.835496916,2.689064625,100.924966916,2.599450625,45,8,5.79837162942654
535,100.835496916,2.599450625,100.924966916,2.509836625,46,8,5.83481802714493
536,100.835496916,2.509836625,100.924966916,2.420222625,47,8,5.87423176428618
537,100.835496916,2.420222625,100.924966916,2.330608625,48,8,5.91351588044031
538,100.835496916,2.330608625,100.924966916,2.240994625,49,8,5.95172655991357
539,100.835496916,2.240994625,100.924966916,2.151380625,50,8,5.98781895387507
540,100.835496916,2.151380625,100.924966916,2.061766625,51,8,6.01961999942325
541,100.835496916,2.061766625,100.924966916,1.972152625,52,8,6.04530884937679
542,100.835496916,1.972152625,100.924966916,1.882538625,53,8,6.0634658303237
543,100.835496916,1.882538625,100.924966916,1.792924625,54,8,6.07496777634697
544,100.835496916,1.792924625,100.924966916,1.703310625,55,8,6.08175417572314
545,100.835496916,1.703310625,100.924966916,1.613696625,56,8,6.08566307201085
546,100.835496916,1.613696625,100.924966916,1.524082625,57,8,6.09010242637496
547,100.835496916,1.524082625,100.924966916,1.434468625,58,8,6.09369597849084
548,100.835496916,1.434468625,100.924966916,1.344854625,59,8,6.09467888650551
549,100.835496916,1.344854625,100.924966916,1.255240625,60,8,6.09467888650551
550,100.924966916,6.721694625,101.014436916,6.632080625,0,9,6.72034714804446
551,100.924966916,6.632080625,101.014436916,6.542466625,1,9,6.72048274153576
552,100.924966916,6.542466625,101.014436916,6.452852625,2,9,6.67867195353585
553,100.924966916,6.452852625,101.014436916,6.363238625,3,9,6.59373873255345
554,100.924966916,6.363238625,101.014436916,6.273624625,4,9,6.46507420690873
555,100.924966916,6.273624625,101.014436916,6.184010625,5,9,6.29253682407613
556,100.924966916,6.184010625,101.014436916,6.094396625,6,9,6.07906679804067
557,100.924966916,6.094396625,101.014436916,6.004782625,7,9,5.81994867076549
558,100.924966916,6.004782625,101.014436916,5.915168625,8,9,5.51280511008319
559,100.924966916,5.915168625,101.014436916,5.825554625,9,9,5.16999823216179
560,100.924966916,5.825554625,101.014436916,5.735940625,10,9,4.81080498120943
561,100.924966916,5.735940625,101.014436916,5.646326625,11,9,4.45447962771846
562,100.924966916,5.646326625,101.014436916,5.556712625,12,9,4.10415618492887
563,100.924966916,5.556712625,101.014436916,5.467098625,13,9,3.76258484845789
564,100.924966916,5.467098625,101.014436916,5.377484625,14,9,3.43813530377539
565,100.924966916,5.377484625,101.014436916,5.287870625,15,9,3.13451944425271
566,100.924966916,5.287870625,101.014436916,5.198256625,16,9,2.85459054678179
567,100.924966916,5.198256625,101.014436916,5.108642625,17,9,2.60267599806872
568,100.924966916,5.108642625,101.014436916,5.019028625,18,9,2.37426368073413
569,100.924966916,5.019028625,101.014436916,4.929414625,19,9,2.16519684777736
570,100.924966916,4.929414625,101.014436916,4.839800625,20,9,1.98029226396558
571,100.924966916,4.839800625,101.014436916,4.750186625,21,9,1.83309583282395
572,100.924966916,4.750186625,101.014436916,4.660572625,22,9,1.74866468601013
573,100.924966916,4.660572625,101.014436916,4.570958625,23,9,1.75250396175965
574,100.924966916,4.570958625,101.014436916,4.481344625,24,9,1.86296681676167
575,100.924966916,4.481344625,101.014436916,4.391730625,25,9,2.05060384548552
576,100.924966916,4.391730625,101.014436916,4.302116625,26,9,2.2743258000617
577,100.924966916,4.302116625,101.014436916,4.212502625,27,9,2.51921222030421
578,100.924966916,4.212502625,101.014436916,4.122888625,28,9,2.7912793582435
579,100.924966916,4.122888625,101.014436916,4.033274625,29,9,3.09218665537692
580,100.924966916,4.033274625,101.014436916,3.943660625,30,9,3.40343920910628
