"id","left","top","right","bottom","row_index","col_index","Vegetation_17"
374,100.656556916,6.094396625,100.746026916,6.004782625,7,6,81553.736061119
375,100.656556916,6.004782625,100.746026916,5.915168625,8,6,89456.5187202792
376,100.656556916,5.915168625,100.746026916,5.825554625,9,6,99159.5733703261
377,100.656556916,5.825554625,100.746026916,5.735940625,10,6,100624.54307297
378,100.656556916,5.735940625,100.746026916,5.646326625,11,6,100170.323748914
379,100.656556916,5.646326625,100.746026916,5.556712625,12,6,105893.580104322
380,100.656556916,5.556712625,100.746026916,5.467098625,13,6,114730.916549466
381,100.656556916,5.467098625,100.746026916,5.377484625,14,6,117604.435349016
382,100.656556916,5.377484625,100.746026916,5.287870625,15,6,112865.377289601
383,100.656556916,5.287870625,100.746026916,5.198256625,16,6,106042.371550156
384,100.656556916,5.198256625,100.746026916,5.108642625,17,6,100669.503081241
385,100.656556916,5.108642625,100.746026916,5.019028625,18,6,97397.5616992191
386,100.656556916,5.019028625,100.746026916,4.929414625,19,6,93057.3186099207
387,100.656556916,4.929414625,100.746026916,4.839800625,20,6,86058.971507534
388,100.656556916,4.839800625,100.746026916,4.750186625,21,6,82484.9843336296
389,100.656556916,4.750186625,100.746026916,4.660572625,22,6,79180.14393817
390,100.656556916,4.660572625,100.746026916,4.570958625,23,6,74585.297595618
391,100.656556916,4.570958625,100.746026916,4.481344625,24,6,70370.4709789648
392,100.656556916,4.481344625,100.746026916,4.391730625,25,6,67885.8094043204
393,100.656556916,4.391730625,100.746026916,4.302116625,26,6,73569.8850058532
394,100.656556916,4.302116625,100.746026916,4.212502625,27,6,86986.2189766568
395,100.656556916,4.212502625,100.746026916,4.122888625,28,6,102360.159815901
396,100.656556916,4.122888625,100.746026916,4.033274625,29,6,113681.621370913
397,100.656556916,4.033274625,100.746026916,3.943660625,30,6,121177.23538327
398,100.656556916,3.943660625,100.746026916,3.854046625,31,6,125503.751702932
399,100.656556916,3.854046625,100.746026916,3.764432625,32,6,128414.900220167
400,100.656556916,3.764432625,100.746026916,3.674818625,33,6,131379.559457946
401,100.656556916,3.674818625,100.746026916,3.585204625,34,6,134029.623785423
402,100.656556916,3.585204625,100.746026916,3.495590625,35,6,135772.925180446
403,100.656556916,3.495590625,100.746026916,3.405976625,36,6,135628.425158213
404,100.656556916,3.405976625,100.746026916,3.316362625,37,6,132873.908461113
405,100.656556916,3.316362625,100.746026916,3.226748625,38,6,131107.917461288
406,100.656556916,3.226748625,100.746026916,3.137134625,39,6,131157.615389831
407,100.656556916,3.137134625,100.746026916,3.047520625,40,6,134054.685726381
408,100.656556916,3.047520625,100.746026916,2.957906625,41,6,140652.285872336
409,100.656556916,2.957906625,100.746026916,2.868292625,42,6,147242.897225098
410,100.656556916,2.868292625,100.746026916,2.778678625,43,6,153716.765216047
411,100.656556916,2.778678625,100.746026916,2.689064625,44,6,159811.166222989
412,100.656556916,2.689064625,100.746026916,2.599450625,45,6,164623.965205825
413,100.656556916,2.599450625,100.746026916,2.509836625,46,6,167656.420433822
414,100.656556916,2.509836625,100.746026916,2.420222625,47,6,169291.292603192
415,100.656556916,2.420222625,100.746026916,2.330608625,48,6,170159.373023342
416,100.656556916,2.330608625,100.746026916,2.240994625,49,6,170492.802134071
417,100.656556916,2.240994625,100.746026916,2.151380625,50,6,170469.304164798
418,100.656556916,2.151380625,100.746026916,2.061766625,51,6,170351.036964588
419,100.656556916,2.061766625,100.746026916,1.972152625,52,6,170362.47987709
420,100.656556916,1.972152625,100.746026916,1.882538625,53,6,170350.065067544
421,100.656556916,1.882538625,100.746026916,1.792924625,54,6,170328.834097028
422,100.656556916,1.792924625,100.746026916,1.703310625,55,6,170328.834097028
423,100.656556916,1.703310625,100.746026916,1.613696625,56,6,170328.834097028
424,100.656556916,1.613696625,100.746026916,1.524082625,57,6,170328.834097028
425,100.656556916,1.524082625,100.746026916,1.434468625,58,6,170328.834097028
426,100.656556916,1.434468625,100.746026916,1.344854625,59,6,170328.834097028
427,100.656556916,1.344854625,100.746026916,1.255240625,60,6,170328.834097028
428,100.746026916,6.721694625,100.835496916,6.632080625,0,7,129564.713632395
429,100.746026916,6.632080625,100.835496916,6.542466625,1,7,119613.207119688
430,100.746026916,6.542466625,100.835496916,6.452852625,2,7,115199.664821872
431,100.746026916,6.452852625,100.835496916,6.363238625,3,7,114931.337644936
432,100.746026916,6.363238625,100.835496916,6.273624625,4,7,114907.887322019
433,100.746026916,6.273624625,100.835496916,6.184010625,5,7,111925.694337055
434,100.746026916,6.184010625,100.835496916,6.094396625,6,7,109022.899016043
435,100.746026916,6.094396625,100.835496916,6.004782625,7,7,110445.491367846
436,100.746026916,6.004782625,100.835496916,5.915168625,8,7,118416.791887508
437,100.746026916,5.915168625,100.835496916,5.825554625,9,7,133060.250874415
438,100.746026916,5.825554625,100.835496916,5.735940625,10,7,127695.587992445
439,100.746026916,5.735940625,100.835496916,5.646326625,11,7,126793.397070985
440,100.746026916,5.646326625,100.835496916,5.556712625,12,7,145194.334215946
441,100.746026916,5.556712625,100.835496916,5.467098625,13,7,166919.105996096
442,100.746026916,5.467098625,100.835496916,5.377484625,14,7,176921.196510595
443,100.746026916,5.377484625,100.835496916,5.287870625,15,7,175080.48910893
444,100.746026916,5.287870625,100.835496916,5.198256625,16,7,167160.893918479
445,100.746026916,5.198256625,100.835496916,5.108642625,17,7,156986.569157635
446,100.746026916,5.108642625,100.835496916,5.019028625,18,7,145974.698294316
447,100.746026916,5.019028625,100.835496916,4.929414625,19,7,132233.558404404
448,100.746026916,4.929414625,100.835496916,4.839800625,20,7,112814.965090427
449,100.746026916,4.839800625,100.835496916,4.750186625,21,7,107605.880664088
450,100.746026916,4.750186625,100.835496916,4.660572625,22,7,97346.5407321004
451,100.746026916,4.660572625,100.835496916,4.570958625,23,7,84793.6793601279
452,100.746026916,4.570958625,100.835496916,4.481344625,24,7,74387.5638933679
453,100.746026916,4.481344625,100.835496916,4.391730625,25,7,68577.0799346725
454,100.746026916,4.391730625,100.835496916,4.302116625,26,7,71956.6712357781
455,100.746026916,4.302116625,100.835496916,4.212502625,27,7,82857.5442563534
456,100.746026916,4.212502625,100.835496916,4.122888625,28,7,98515.1856674701
457,100.746026916,4.122888625,100.835496916,4.033274625,29,7,110145.774840868
458,100.746026916,4.033274625,100.835496916,3.943660625,30,7,116320.244000281
459,100.746026916,3.943660625,100.835496916,3.854046625,31,7,118091.167762112
460,100.746026916,3.854046625,100.835496916,3.764432625,32,7,119414.396253989
461,100.746026916,3.764432625,100.835496916,3.674818625,33,7,122281.942452327
462,100.746026916,3.674818625,100.835496916,3.585204625,34,7,126055.348672492
463,100.746026916,3.585204625,100.835496916,3.495590625,35,7,129372.165621979
464,100.746026916,3.495590625,100.835496916,3.405976625,36,7,131273.490999574
465,100.746026916,3.405976625,100.835496916,3.316362625,37,7,129348.220313025
466,100.746026916,3.316362625,100.835496916,3.226748625,38,7,126428.910210651
467,100.746026916,3.226748625,100.835496916,3.137134625,39,7,124930.400259461
468,100.746026916,3.137134625,100.835496916,3.047520625,40,7,125373.05008904
469,100.746026916,3.047520625,100.835496916,2.957906625,41,7,130871.05369419
470,100.746026916,2.957906625,100.835496916,2.868292625,42,7,137560.864801587
471,100.746026916,2.868292625,100.835496916,2.778678625,43,7,144245.415085838
472,100.746026916,2.778678625,100.835496916,2.689064625,44,7,150774.837240208
473,100.746026916,2.689064625,100.835496916,2.599450625,45,7,156716.750989461
474,100.746026916,2.599450625,100.835496916,2.509836625,46,7,161184.058609913
475,100.746026916,2.509836625,100.835496916,2.420222625,47,7,164140.853975273
476,100.746026916,2.420222625,100.835496916,2.330608625,48,7,166781.192047899
477,100.746026916,2.330608625,100.835496916,2.240994625,49,7,168488.953729056
478,100.746026916,2.240994625,100.835496916,2.151380625,50,7,169420.428406162
479,100.746026916,2.151380625,100.835496916,2.061766625,51,7,169881.482270417
480,100.746026916,2.061766625,100.835496916,1.972152625,52,7,170000.867497884
481,100.746026916,1.972152625,100.835496916,1.882538625,53,7,170194.647759497
482,100.746026916,1.882538625,100.835496916,1.792924625,54,7,170315.798638571
483,100.746026916,1.792924625,100.835496916,1.703310625,55,7,170328.834097028
484,100.746026916,1.703310625,100.835496916,1.613696625,56,7,170328.834097028
485,100.746026916,1.613696625,100.835496916,1.524082625,57,7,170328.834097028
486,100.746026916,1.524082625,100.835496916,1.434468625,58,7,170328.834097028
487,100.746026916,1.434468625,100.835496916,1.344854625,59,7,170328.834097028
488,100.746026916,1.344854625,100.835496916,1.255240625,60,7,170328.834097028
489,100.835496916,6.721694625,100.924966916,6.632080625,0,8,137722.565902022
490,100.835496916,6.632080625,100.924966916,6.542466625,1,8,130251.782612307
491,100.835496916,6.542466625,100.924966916,6.452852625,2,8,127751.353501456
492,100.835496916,6.452852625,100.924966916,6.363238625,3,8,128100.595238314
493,100.835496916,6.363238625,100.924966916,6.273624625,4,8,128884.87913027
494,100.835496916,6.273624625,100.924966916,6.184010625,5,8,129206.996274074
495,100.835496916,6.184010625,100.924966916,6.094396625,6,8,130215.703649054
496,100.835496916,6.094396625,100.924966916,6.004782625,7,8,132761.815090555
497,100.835496916,6.004782625,100.924966916,5.915168625,8,8,138165.512855035
498,100.835496916,5.915168625,100.924966916,5.825554625,9,8,142131.749248518
499,100.835496916,5.825554625,100.924966916,5.735940625,10,8,136141.632452738
500,100.835496916,5.735940625,100.924966916,5.646326625,11,8,140779.614069038
501,100.835496916,5.646326625,100.924966916,5.556712625,12,8,183904.021247542
502,100.835496916,5.556712625,100.924966916,5.467098625,13,8,225299.375079324
503,100.835496916,5.467098625,100.924966916,5.377484625,14,8,245188.583969936
504,100.835496916,5.377484625,100.924966916,5.287870625,15,8,246625.510015151
505,100.835496916,5.287870625,100.924966916,5.198256625,16,8,236231.042397596
506,100.835496916,5.198256625,100.924966916,5.108642625,17,8,220578.02661609
507,100.835496916,5.108642625,100.924966916,5.019028625,18,8,203578.36709933
508,100.835496916,5.019028625,100.924966916,4.929414625,19,8,185480.818162377
509,100.835496916,4.929414625,100.924966916,4.839800625,20,8,166669.730801521
510,100.835496916,4.839800625,100.924966916,4.750186625,21,8,149229.977309192
511,100.835496916,4.750186625,100.924966916,4.660572625,22,8,125380.756156253
512,100.835496916,4.660572625,100.924966916,4.570958625,23,8,101177.27763682
513,100.835496916,4.570958625,100.924966916,4.481344625,24,8,83010.1017572122
514,100.835496916,4.481344625,100.924966916,4.391730625,25,8,72818.0256024726
515,100.835496916,4.391730625,100.924966916,4.302116625,26,8,71682.8057565755
516,100.835496916,4.302116625,100.924966916,4.212502625,27,8,80468.8223227456
517,100.835496916,4.212502625,100.924966916,4.122888625,28,8,95879.315476362
518,100.835496916,4.122888625,100.924966916,4.033274625,29,8,106955.505076795
519,100.835496916,4.033274625,100.924966916,3.943660625,30,8,109996.598172601
520,100.835496916,3.943660625,100.924966916,3.854046625,31,8,107754.748485554
521,100.835496916,3.854046625,100.924966916,3.764432625,32,8,105852.611770009
522,100.835496916,3.764432625,100.924966916,3.674818625,33,8,108800.773310904
523,100.835496916,3.674818625,100.924966916,3.585204625,34,8,114449.87132074
524,100.835496916,3.585204625,100.924966916,3.495590625,35,8,119599.38359054
525,100.835496916,3.495590625,100.924966916,3.405976625,36,8,123249.491201926
526,100.835496916,3.405976625,100.924966916,3.316362625,37,8,122971.735844752
527,100.835496916,3.316362625,100.924966916,3.226748625,38,8,119466.456551795
528,100.835496916,3.226748625,100.924966916,3.137134625,39,8,117224.207095611
529,100.835496916,3.137134625,100.924966916,3.047520625,40,8,117012.794402905
530,100.835496916,3.047520625,100.924966916,2.957906625,41,8,120912.383257359
531,100.835496916,2.957906625,100.924966916,2.868292625,42,8,128077.584622709
532,100.835496916,2.868292625,100.924966916,2.778678625,43,8,134853.468378884
533,100.835496916,2.778678625,100.924966916,2.689064625,44,8,141346.764969177
534,100.835496916,2.689064625,100.924966916,2.599450625,45,8,147518.678371262
535,100.835496916,2.599450625,100.924966916,2.509836625,46,8,153121.323651136
536,100.835496916,2.509836625,100.924966916,2.420222625,47,8,157404.241092898
537,100.835496916,2.420222625,100.924966916,2.330608625,48,8,161373.170161907
538,100.835496916,2.330608625,100.924966916,2.240994625,49,8,164862.950183393
539,100.835496916,2.240994625,100.924966916,2.151380625,50,8,167139.922951136
540,100.835496916,2.151380625,100.924966916,2.061766625,51,8,168437.228024949
541,100.835496916,2.061766625,100.924966916,1.972152625,52,8,169251.067526379
542,100.835496916,1.972152625,100.924966916,1.882538625,53,8,169640.929858982
543,100.835496916,1.882538625,100.924966916,1.792924625,54,8,170012.02099371
544,100.835496916,1.792924625,100.924966916,1.703310625,55,8,170262.039307964
545,100.835496916,1.703310625,100.924966916,1.613696625,56,8,170328.834097028
546,100.835496916,1.613696625,100.924966916,1.524082625,57,8,170328.834097028
547,100.835496916,1.524082625,100.924966916,1.434468625,58,8,170328.834097028
548,100.835496916,1.434468625,100.924966916,1.344854625,59,8,170328.834097028
549,100.835496916,1.344854625,100.924966916,1.255240625,60,8,170328.834097028
550,100.924966916,6.721694625,101.014436916,6.632080625,0,9,145615.5036588
551,100.924966916,6.632080625,101.014436916,6.542466625,1,9,139734.405247894
552,100.924966916,6.542466625,101.014436916,6.452852625,2,9,137717.816442075
553,100.924966916,6.452852625,101.014436916,6.363238625,3,9,138609.28857402
554,100.924966916,6.363238625,101.014436916,6.273624625,4,9,140903.60313332
555,100.924966916,6.273624625,101.014436916,6.184010625,5,9,143829.152058878
556,100.924966916,6.184010625,101.014436916,6.094396625,6,9,147853.923723885
557,100.924966916,6.094396625,101.014436916,6.004782625,7,9,152449.070939797
558,100.924966916,6.004782625,101.014436916,5.915168625,8,9,158002.21597315
559,100.924966916,5.915168625,101.014436916,5.825554625,9,9,161148.849531249
560,100.924966916,5.825554625,101.014436916,5.735940625,10,9,157354.40461179
561,100.924966916,5.735940625,101.014436916,5.646326625,11,9,158485.982989539
562,100.924966916,5.646326625,101.014436916,5.556712625,12,9,239487.505543226
563,100.924966916,5.556712625,101.014436916,5.467098625,13,9,301518.018004767
564,100.924966916,5.467098625,101.014436916,5.377484625,14,9,329744.770445536
565,100.924966916,5.377484625,101.014436916,5.287870625,15,9,328445.333203303
566,100.924966916,5.287870625,101.014436916,5.198256625,16,9,310346.824514898
567,100.924966916,5.198256625,101.014436916,5.108642625,17,9,286501.72530246
568,100.924966916,5.108642625,101.014436916,5.019028625,18,9,262581.669077057
569,100.924966916,5.019028625,101.014436916,4.929414625,19,9,239360.296675405
570,100.924966916,4.929414625,101.014436916,4.839800625,20,9,218480.820495249
571,100.924966916,4.839800625,101.014436916,4.750186625,21,9,199501.705312526
572,100.924966916,4.750186625,101.014436916,4.660572625,22,9,154636.83750251
573,100.924966916,4.660572625,101.014436916,4.570958625,23,9,117298.413043781
574,100.924966916,4.570958625,101.014436916,4.481344625,24,9,91770.3945090373
575,100.924966916,4.481344625,101.014436916,4.391730625,25,9,77374.0240425966
576,100.924966916,4.391730625,101.014436916,4.302116625,26,9,73020.6643716773
577,100.924966916,4.302116625,101.014436916,4.212502625,27,9,80279.2164432229
578,100.924966916,4.212502625,101.014436916,4.122888625,28,9,94915.5436605245
579,100.924966916,4.122888625,101.014436916,4.033274625,29,9,105544.350522845
580,100.924966916,4.033274625,101.014436916,3.943660625,30,9,105261.990021742
