id,left,top,right,bottom,row_index,col_index,id_2,left_2,top_2,right_2,bottom_2,row_index_2,col_index_2,Wind_18
759,101.782505691266110,4.081694625000000,101.921069755871628,3.961694625000000,22,16,"1251",101.909136916,4.033274625,101.998606916,3.943660625,"30","20",12.0387758132863
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,"1191",101.819666916,3.943660625,101.909136916,3.854046625,"31","19",13.1824121908743
760,101.782505691266110,3.961694625000000,101.921069755871628,3.841694625000000,23,16,"1192",101.819666916,3.854046625,101.909136916,3.764432625,"32","19",13.3079877901504
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,"1193",101.819666916,3.764432625,101.909136916,3.674818625,"33","19",13.4904212171396
761,101.782505691266110,3.841694625000000,101.921069755871628,3.721694625000000,24,16,"1254",101.909136916,3.764432625,101.998606916,3.674818625,"33","20",12.032218953572
762,101.782505691266110,3.721694625000000,101.921069755871628,3.601694624999999,25,16,"1194",101.819666916,3.674818625,101.909136916,3.585204625,"34","19",13.699535501152
762,101.782505691266110,3.721694625000000,101.921069755871628,3.601694624999999,25,16,"1255",101.909136916,3.674818625,101.998606916,3.585204625,"34","20",12.2152172568019
763,101.782505691266110,3.601694624999999,101.921069755871628,3.481694625000000,26,16,"1195",101.819666916,3.585204625,101.909136916,3.495590625,"35","19",13.931039386492
763,101.782505691266110,3.601694624999999,101.921069755871628,3.481694625000000,26,16,"1196",101.819666916,3.495590625,101.909136916,3.405976625,"36","19",14.1934621457169
764,101.782505691266110,3.481694625000000,101.921069755871628,3.361694625000000,27,16,"1197",101.819666916,3.405976625,101.909136916,3.316362625,"37","19",14.465919599771
764,101.782505691266110,3.481694625000000,101.921069755871628,3.361694625000000,27,16,"1258",101.909136916,3.405976625,101.998606916,3.316362625,"37","20",13.0467270924803
765,101.782505691266110,3.361694625000000,101.921069755871628,3.241694625000000,28,16,"1198",101.819666916,3.316362625,101.909136916,3.226748625,"38","19",14.6801907573531
765,101.782505691266110,3.361694625000000,101.921069755871628,3.241694625000000,28,16,"1259",101.909136916,3.316362625,101.998606916,3.226748625,"38","20",13.2954673781198
766,101.782505691266110,3.241694625000000,101.921069755871628,3.121694625000000,29,16,"1199",101.819666916,3.226748625,101.909136916,3.137134625,"39","19",14.7014108537829
766,101.782505691266110,3.241694625000000,101.921069755871628,3.121694625000000,29,16,"1200",101.819666916,3.137134625,101.909136916,3.047520625,"40","19",14.3414278295863
767,101.782505691266110,3.121694625000000,101.921069755871628,3.001694625000000,30,16,"1201",101.819666916,3.047520625,101.909136916,2.957906625,"41","19",13.7590360414605
767,101.782505691266110,3.121694625000000,101.921069755871628,3.001694625000000,30,16,"1262",101.909136916,3.047520625,101.998606916,2.957906625,"41","20",13.1521853814981
768,101.782505691266110,3.001694625000000,101.921069755871628,2.881694625000000,31,16,"1202",101.819666916,2.957906625,101.909136916,2.868292625,"42","19",13.4088485380607
768,101.782505691266110,3.001694625000000,101.921069755871628,2.881694625000000,31,16,"1263",101.909136916,2.957906625,101.998606916,2.868292625,"42","20",13.0077620979399
769,101.782505691266110,2.881694625000000,101.921069755871628,2.761694625000000,32,16,"1203",101.819666916,2.868292625,101.909136916,2.778678625,"43","19",13.2883955130013
769,101.782505691266110,2.881694625000000,101.921069755871628,2.761694625000000,32,16,"1204",101.819666916,2.778678625,101.909136916,2.689064625,"44","19",12.9961626121204
770,101.782505691266110,2.761694625000000,101.921069755871628,2.641694625000000,33,16,"1205",101.819666916,2.689064625,101.909136916,2.599450625,"45","19",12.7644799171171
770,101.782505691266110,2.761694625000000,101.921069755871628,2.641694625000000,33,16,"1266",101.909136916,2.689064625,101.998606916,2.599450625,"45","20",12.6372369308596
771,101.782505691266110,2.641694625000000,101.921069755871628,2.521694624999999,34,16,"1206",101.819666916,2.599450625,101.909136916,2.509836625,"46","19",12.6332917461806
771,101.782505691266110,2.641694625000000,101.921069755871628,2.521694624999999,34,16,"1267",101.909136916,2.599450625,101.998606916,2.509836625,"46","20",12.5795889719584
772,101.782505691266110,2.521694624999999,101.921069755871628,2.401694624999999,35,16,"1207",101.819666916,2.509836625,101.909136916,2.420222625,"47","19",12.7276264143331
773,101.782505691266110,2.401694624999999,101.921069755871628,2.281694625000000,36,16,,,,,,,,
788,101.886428739720245,6.061694625000000,102.024992804325763,5.941694625000000,5,17,,,,,,,,
789,101.886428739720245,5.941694625000000,102.024992804325763,5.821694625000000,6,17,"1291",101.998606916,5.915168625,102.088076916,5.825554625,"9","21",16.8032205791566
790,101.886428739720245,5.821694625000000,102.024992804325763,5.701694625000000,7,17,"1232",101.909136916,5.735940625,101.998606916,5.646326625,"11","20",16.571988843569
790,101.886428739720245,5.821694625000000,102.024992804325763,5.701694625000000,7,17,"1293",101.998606916,5.735940625,102.088076916,5.646326625,"11","21",16.4377681030442
791,101.886428739720245,5.701694625000000,102.024992804325763,5.581694625000000,8,17,"1233",101.909136916,5.646326625,101.998606916,5.556712625,"12","20",16.3034666395034
791,101.886428739720245,5.701694625000000,102.024992804325763,5.581694625000000,8,17,"1294",101.998606916,5.646326625,102.088076916,5.556712625,"12","21",16.1354086078564
792,101.886428739720245,5.581694625000000,102.024992804325763,5.461694625000000,9,17,"1234",101.909136916,5.556712625,101.998606916,5.467098625,"13","20",16.0121319751773
792,101.886428739720245,5.581694625000000,102.024992804325763,5.461694625000000,9,17,"1295",101.998606916,5.556712625,102.088076916,5.467098625,"13","21",15.8152090109838
793,101.886428739720245,5.461694625000000,102.024992804325763,5.341694625000000,10,17,"1236",101.909136916,5.377484625,101.998606916,5.287870625,"15","20",15.3703060176586
793,101.886428739720245,5.461694625000000,102.024992804325763,5.341694625000000,10,17,"1297",101.998606916,5.377484625,102.088076916,5.287870625,"15","21",15.1391618152874
794,101.886428739720245,5.341694625000000,102.024992804325763,5.221694625000000,11,17,"1237",101.909136916,5.287870625,101.998606916,5.198256625,"16","20",14.9786107712338
794,101.886428739720245,5.341694625000000,102.024992804325763,5.221694625000000,11,17,"1298",101.998606916,5.287870625,102.088076916,5.198256625,"16","21",14.7501886136945
795,101.886428739720245,5.221694625000000,102.024992804325763,5.101694625000000,12,17,"1238",101.909136916,5.198256625,101.998606916,5.108642625,"17","20",14.5602274410462
795,101.886428739720245,5.221694625000000,102.024992804325763,5.101694625000000,12,17,"1299",101.998606916,5.198256625,102.088076916,5.108642625,"17","21",14.3371937741438
796,101.886428739720245,5.101694625000000,102.024992804325763,4.981694625000000,13,17,"1240",101.909136916,5.019028625,101.998606916,4.929414625,"19","20",13.8065157101231
796,101.886428739720245,5.101694625000000,102.024992804325763,4.981694625000000,13,17,"1301",101.998606916,5.019028625,102.088076916,4.929414625,"19","21",13.5561390747586
797,101.886428739720245,4.981694625000000,102.024992804325763,4.861694625000000,14,17,"1241",101.909136916,4.929414625,101.998606916,4.839800625,"20","20",13.5620915326455
797,101.886428739720245,4.981694625000000,102.024992804325763,4.861694625000000,14,17,"1302",101.998606916,4.929414625,102.088076916,4.839800625,"20","21",13.2799795840116
798,101.886428739720245,4.861694625000000,102.024992804325763,4.741694625000000,15,17,"1242",101.909136916,4.839800625,101.998606916,4.750186625,"21","20",13.366334868454
798,101.886428739720245,4.861694625000000,102.024992804325763,4.741694625000000,15,17,"1303",101.998606916,4.839800625,102.088076916,4.750186625,"21","21",13.0424052724137
799,101.886428739720245,4.741694625000000,102.024992804325763,4.621694625000000,16,17,"1244",101.909136916,4.660572625,101.998606916,4.570958625,"23","20",13.0935842026047
799,101.886428739720245,4.741694625000000,102.024992804325763,4.621694625000000,16,17,"1305",101.998606916,4.660572625,102.088076916,4.570958625,"23","21",12.6653960850395
800,101.886428739720245,4.621694625000000,102.024992804325763,4.501694625000000,17,17,"1245",101.909136916,4.570958625,101.998606916,4.481344625,"24","20",13.021948135231
800,101.886428739720245,4.621694625000000,102.024992804325763,4.501694625000000,17,17,"1306",101.998606916,4.570958625,102.088076916,4.481344625,"24","21",12.518787572084
801,101.886428739720245,4.501694625000000,102.024992804325763,4.381694625000000,18,17,"1307",101.998606916,4.481344625,102.088076916,4.391730625,"25","21",12.4041749593893
802,101.886428739720245,4.381694625000000,102.024992804325763,4.261694625000000,19,17,"1248",101.909136916,4.302116625,101.998606916,4.212502625,"27","20",13.0364244395542
802,101.886428739720245,4.381694625000000,102.024992804325763,4.261694625000000,19,17,"1309",101.998606916,4.302116625,102.088076916,4.212502625,"27","21",12.268854419282
803,101.886428739720245,4.261694625000000,102.024992804325763,4.141694625000001,20,17,"1249",101.909136916,4.212502625,101.998606916,4.122888625,"28","20",12.7167258147299
803,101.886428739720245,4.261694625000000,102.024992804325763,4.141694625000001,20,17,"1310",101.998606916,4.212502625,102.088076916,4.122888625,"28","21",11.7532784719422
804,101.886428739720245,4.141694625000001,102.024992804325763,4.021694625000001,21,17,"1311",101.998606916,4.122888625,102.088076916,4.033274625,"29","21",11.1748304173326
805,101.886428739720245,4.021694625000001,102.024992804325763,3.901694625000000,22,17,"1252",101.909136916,3.943660625,101.998606916,3.854046625,"31","20",11.9107657199691
805,101.886428739720245,4.021694625000001,102.024992804325763,3.901694625000000,22,17,"1313",101.998606916,3.943660625,102.088076916,3.854046625,"31","21",10.5187775336758
806,101.886428739720245,3.901694625000000,102.024992804325763,3.781694625000000,23,17,"1253",101.909136916,3.854046625,101.998606916,3.764432625,"32","20",11.9219498429483
806,101.886428739720245,3.901694625000000,102.024992804325763,3.781694625000000,23,17,"1314",101.998606916,3.854046625,102.088076916,3.764432625,"32","21",10.4537580594186
807,101.886428739720245,3.781694625000000,102.024992804325763,3.661694625000000,24,17,"1315",101.998606916,3.764432625,102.088076916,3.674818625,"33","21",10.5193422680862
808,101.886428739720245,3.661694625000000,102.024992804325763,3.541694625000000,25,17,"1256",101.909136916,3.585204625,101.998606916,3.495590625,"35","20",12.4569372292735
808,101.886428739720245,3.661694625000000,102.024992804325763,3.541694625000000,25,17,"1317",101.998606916,3.585204625,102.088076916,3.495590625,"35","21",10.9289672167203
809,101.886428739720245,3.541694625000000,102.024992804325763,3.421694625000000,26,17,"1257",101.909136916,3.495590625,101.998606916,3.405976625,"36","20",12.745833606381
809,101.886428739720245,3.541694625000000,102.024992804325763,3.421694625000000,26,17,"1318",101.998606916,3.495590625,102.088076916,3.405976625,"36","21",11.2421925894436
810,101.886428739720245,3.421694625000000,102.024992804325763,3.301694625000000,27,17,"1319",101.998606916,3.405976625,102.088076916,3.316362625,"37","21",11.5914433989948
810,101.886428739720245,3.421694625000000,102.024992804325763,3.301694625000000,27,17,"1320",101.998606916,3.316362625,102.088076916,3.226748625,"38","21",11.927422735806
811,101.886428739720245,3.301694625000000,102.024992804325763,3.181694625000000,28,17,"1260",101.909136916,3.226748625,101.998606916,3.137134625,"39","20",13.4085274653458
811,101.886428739720245,3.301694625000000,102.024992804325763,3.181694625000000,28,17,"1321",101.998606916,3.226748625,102.088076916,3.137134625,"39","21",12.1945775154798
812,101.886428739720245,3.181694625000000,102.024992804325763,3.061694625000000,29,17,"1261",101.909136916,3.137134625,101.998606916,3.047520625,"40","20",13.3356869972784
812,101.886428739720245,3.181694625000000,102.024992804325763,3.061694625000000,29,17,"1322",101.998606916,3.137134625,102.088076916,3.047520625,"40","21",12.3545970765287
813,101.886428739720245,3.061694625000000,102.024992804325763,2.941694625000000,30,17,"1324",101.998606916,2.957906625,102.088076916,2.868292625,"42","21",12.4744078315329
814,101.886428739720245,2.941694625000000,102.024992804325763,2.821694625000000,31,17,"1264",101.909136916,2.868292625,101.998606916,2.778678625,"43","20",12.9202385383168
814,101.886428739720245,2.941694625000000,102.024992804325763,2.821694625000000,31,17,"1325",101.998606916,2.868292625,102.088076916,2.778678625,"43","21",12.5021217379593
815,101.886428739720245,2.821694625000000,102.024992804325763,2.701694625000000,32,17,"1265",101.909136916,2.778678625,101.998606916,2.689064625,"44","20",12.7938295153902
815,101.886428739720245,2.821694625000000,102.024992804325763,2.701694625000000,32,17,"1326",101.998606916,2.778678625,102.088076916,2.689064625,"44","21",12.4978780005986
816,101.886428739720245,2.701694625000000,102.024992804325763,2.581694625000000,33,17,"1328",101.998606916,2.599450625,102.088076916,2.509836625,"46","21",12.511809050385
817,101.886428739720245,2.581694625000000,102.024992804325763,2.461694625000000,34,17,"1268",101.909136916,2.509836625,101.998606916,2.420222625,"47","20",12.6455365495555
817,101.886428739720245,2.581694625000000,102.024992804325763,2.461694625000000,34,17,"1329",101.998606916,2.509836625,102.088076916,2.420222625,"47","21",12.5996338706732
818,101.886428739720245,2.461694625000000,102.024992804325763,2.341694625000000,35,17,"1269",101.909136916,2.420222625,101.998606916,2.330608625,"48","20",12.7851145153319
818,101.886428739720245,2.461694625000000,102.024992804325763,2.341694625000000,35,17,"1330",101.998606916,2.420222625,102.088076916,2.330608625,"48","21",12.7170368767631
819,101.886428739720245,2.341694625000000,102.024992804325763,2.221694625000000,36,17,,,,,,,,
832,101.990351788174380,6.361694625000000,102.128915852779897,6.241694625000000,3,18,,,,,,,,
833,101.990351788174380,6.241694625000000,102.128915852779897,6.121694625000000,4,18,"1349",102.088076916,6.184010625,102.177546916,6.094396625,"6","22",16.685884979981
834,101.990351788174380,6.121694625000000,102.128915852779897,6.001694625000000,5,18,"1350",102.088076916,6.094396625,102.177546916,6.004782625,"7","22",16.7011559829149
834,101.990351788174380,6.121694625000000,102.128915852779897,6.001694625000000,5,18,"1351",102.088076916,6.004782625,102.177546916,5.915168625,"8","22",16.7101446071017
835,101.990351788174380,6.001694625000000,102.128915852779897,5.881694625000000,6,18,"1352",102.088076916,5.915168625,102.177546916,5.825554625,"9","22",16.715585193007
